iteration,mean,std
0,-3810379.929310127,14052.693926641647
10,-2101579.253698283,180605.2848231956
20,-2032518.3643535972,175542.53386946846
30,-1981285.0633709393,166914.19330435636
40,-1933030.3091898188,156083.3871877911
50,-1894528.6121254563,181682.99607792593
60,-1843400.616399866,178587.78269160434
70,-1825012.3972665272,195130.00949647886
80,-1809045.6757973316,206098.65527740197
90,-1759274.994127746,207488.0062741337
100,-1731370.3050420904,234104.7456219305
110,-1707816.281178082,230314.7093581186
120,-1646203.5007921392,223676.87853345074
130,-1615326.085720601,215471.20617583406
140,-1600471.3795158234,215018.59892877543
150,-1564278.0466560435,201064.3671728703
160,-1540214.1762324483,206976.30655242084
170,-1507094.213770118,218228.31936887247
180,-1508265.9060553662,213279.7786742815
190,-1477484.039889965,202258.57879818036
200,-1458059.1895804792,175955.83814388257
210,-1453942.9292513644,169381.91508501142
220,-1447901.3885738573,173607.81609293434
230,-1452906.8419484964,181920.43436795202
240,-1441823.4076600177,180128.14437240668
250,-1434900.551354827,181161.52345630326
260,-1449851.2058444011,179506.89916240078
270,-1445901.2590762177,172734.98498309666
280,-1436943.615158549,158799.46396497503
290,-1430650.6292183786,157841.15993935883
300,-1433162.8337463776,168656.27231766307
310,-1433231.8119445932,156361.76359491394
320,-1420884.8639046843,161020.52638542696
330,-1420459.3164564404,166732.17890957615
340,-1404345.3535251948,161768.27322587094
350,-1401668.3895688993,161263.0284195134
360,-1396796.573898397,165892.72830672882
370,-1400454.6622348821,168794.45114245132
380,-1410627.0513393627,166550.29019126663
390,-1402228.0751743056,169805.923934939
400,-1408390.7268939086,160669.17991739846
410,-1399551.0744149613,158861.82975226353
420,-1393229.587946276,147691.09751286666
430,-1390214.6569225087,145129.15138873213
440,-1392177.1957414758,143770.83820745556
450,-1391488.962440563,145506.4843968505
460,-1384188.7861646824,149200.5368166021
470,-1396462.296245055,144935.46585879807
480,-1388726.5957720573,144254.04015212064
490,-1389472.653697769,146921.1884355271
500,-1384354.439899658,140005.30367220924
510,-1378896.302187387,127624.78010382436
520,-1379169.0664081695,124725.80874124925
530,-1378058.3370846347,125296.56501032076
540,-1383894.129656232,122988.01121816081
550,-1378067.2700095808,115516.03669905408
560,-1381711.304895191,115399.34716688741
570,-1375286.6399698085,120064.94973177799
580,-1376790.0888588305,116635.90425562955
590,-1382995.796048331,123355.31540365357
600,-1377989.8868623695,120923.14588894323
610,-1382468.8501604213,120610.67725096825
620,-1381202.440477761,122267.01239129923
630,-1379235.4384415087,120226.02814297478
640,-1368987.5948409631,121419.56666021397
650,-1371775.472808653,124928.02758883893
660,-1386063.253840997,118645.4563915158
670,-1387451.6501733463,129856.27848567083
680,-1376326.5593751706,123773.78402407198
690,-1370231.469562976,124780.71524441622
700,-1370005.2113554995,125047.8879766873
710,-1371234.997858725,127546.09427244459
720,-1378578.77009298,119556.48095914266
730,-1381325.4538797762,116572.14076403626
740,-1376251.2228225407,122293.6093800577
750,-1372630.8153757355,121377.4025792963
760,-1369090.9346667193,124880.25269464368
770,-1370764.865649422,126415.82248472182
780,-1364935.5080375047,124770.15859525873
790,-1379353.5940127112,127892.27404722515
800,-1359948.211478902,125824.0075943836
810,-1369970.1411013138,124909.19427021591
820,-1362989.9714966237,121682.52351888797
830,-1370100.6176484916,126194.07451883341
840,-1362391.2807275942,129033.63311463386
850,-1366964.6377939624,120366.82446098258
860,-1351644.7858843845,113170.16761768125
870,-1353961.596274289,113616.89883773965
880,-1349676.577085157,116843.18787560993
