iteration,mean,std
1,-3605409.2,28108.403313955776
2,-3419369.5,64685.60658137172
3,-3352541.05,56752.32064052535
4,-3017005.75,107822.61863009079
5,-2888914.2,70503.5424346536
6,-2666792.4,53395.52024107453
7,-2500636.0,56970.8273318459
8,-2331977.275,150076.90451436889
9,-2118815.5,107620.49496924366
10,-1919499.475,89321.19870887313
11,-1912316.375,167680.05479062648
12,-1843289.05,163002.68293907004
13,-1815152.1,119013.70105807146
14,-1825750.675,135014.28117327072
15,-1792516.325,134186.56563418522
16,-1713410.15,100989.63131933396
17,-1786247.425,153108.8810658652
18,-1731326.525,103560.39425696849
19,-1797259.125,127218.96536950573
20,-1708879.275,116045.75701324672
21,-1765369.4,106723.51620353524
22,-1719032.85,81437.65829245553
23,-1660390.2,103401.06262215707
24,-1666719.775,45237.93252047998
25,-1726488.175,90596.09634904255
26,-1740763.275,37783.63781076407
27,-1765841.9,97344.03178955683
28,-1668357.625,38728.66337901426
29,-1678293.7,52024.73009039787
30,-1678649.25,43129.07137100218
31,-1682984.175,55139.61705132028
32,-1713951.45,89459.18640421312
33,-1692662.325,70869.8302515605
34,-1700418.875,74104.67561551869
35,-1662613.75,90686.40054450695
36,-1634967.175,58824.74570554895
37,-1695736.475,50808.172328216555
38,-1670642.65,84109.48408998684
39,-1716674.5,22250.785222239912
40,-1654516.95,52570.10884657982
41,-1681607.575,64742.88907196682
42,-1669057.275,46801.4567574691
43,-1694103.05,62356.69869451677
44,-1698518.925,34641.85786286945
45,-1721458.8,50259.75826982508
46,-1774452.55,106559.0152680253
47,-1686219.55,67557.49405782085
48,-1648252.75,66684.33098862131
49,-1679749.9,25295.003562635648
50,-1659032.7,75647.8564839497
51,-1688006.525,52623.26921289194
52,-1673402.375,74418.78029872567
53,-1693552.25,53331.451461121884
54,-1692291.0,40029.69710672628
55,-1644831.425,43204.397347998616
56,-1686379.675,90689.90365455518
57,-1639605.25,33540.399765525304
58,-1666622.525,57017.44778834151
59,-1626269.575,50131.31660683768
60,-1639438.7,21909.913265688665
61,-1784006.0,85880.81533384653
62,-1679020.625,41136.59961921075
63,-1663147.35,34476.26147160898
64,-1681122.875,63083.05447691559
65,-1593079.55,76747.57556454146
66,-1624443.2,32350.81983936033
67,-1616271.7,48847.251611055355
68,-1669222.65,63898.06840641781
69,-1642822.0,29992.65372011953
70,-1652048.775,69354.39061706908
71,-1626623.0,41557.15732067101
72,-1669822.375,42344.493314730425
73,-1582622.7,27846.06604381039
74,-1664765.85,83374.59975074093
75,-1638883.175,63135.47179966465
76,-1629141.275,46955.113232706084
77,-1648828.125,57856.373577701015
78,-1574768.4,84812.5900775277
79,-1612054.3,68296.66652052829
80,-1624110.4,79086.79628102436
81,-1658996.55,63760.98571901159
82,-1580790.85,67689.68063719166
83,-1634749.925,73700.82536917413
84,-1621258.025,59934.86076626231
85,-1644735.825,62283.81257054275
86,-1648235.975,78077.90491247347
87,-1601337.425,87835.9319242985
88,-1675296.9,75231.90735923655
89,-1628375.575,51474.37105392838
90,-1571258.85,60750.23304941924
91,-1601789.3,65800.22545946366
92,-1670144.975,50579.672648542815
93,-1572253.325,41683.96132856437
94,-1600382.55,83422.39953972943
95,-1592796.975,45252.107866125974
96,-1525753.5,70410.94711863881
97,-1581231.9,70338.14596706221
98,-1582189.625,39840.112340218744
99,-1590847.45,51630.93519529982
100,-1585891.475,69329.48043132517
101,-1565229.2,63726.107943075425
102,-1628663.75,78409.74849408874
103,-1541086.475,35546.55211641489
104,-1565341.725,38893.815585225115
105,-1512306.5,89629.90494657043
106,-1572569.075,36086.10536962253
107,-1562296.5,70676.05058836233
108,-1634641.7,58962.46879003838
109,-1565466.225,45051.57986938416
110,-1630875.1,32054.7518442469
111,-1587096.15,79315.90449349518
112,-1559727.25,67563.56219548928
113,-1591660.95,27717.25185428292
114,-1581939.0,77929.91742709439
115,-1560126.5,125180.66816425769
116,-1544437.0,77988.36422008734
