iteration,mean,std
0,-3810201.4915879183,9195.035155439398
10,-1999613.5251079951,145722.77435058984
20,-1845340.9269397105,158777.832094725
30,-1807431.170396631,146150.685371718
40,-1797889.7809200701,155565.35763472153
50,-1749389.215041424,159627.48586584386
60,-1727965.4941376683,134173.8260513588
70,-1707556.3742175964,134122.95383031087
80,-1633171.7408084292,132412.32407977834
90,-1564643.1534505533,165874.4668792993
100,-1550753.4180292005,158676.7860345961
110,-1535487.893168824,144403.29697651725
120,-1478130.3543575224,141907.97869372315
130,-1456032.0288180294,121946.74881234355
140,-1425285.9050644648,98601.62628427977
150,-1401493.9138930866,102988.51497166339
160,-1405243.0739389567,106565.87570429062
170,-1377582.1570033198,106380.58237556745
180,-1378378.5674412546,108380.31748904646
190,-1368309.2080347647,109203.04332845035
200,-1358726.4919067393,106888.31666754672
210,-1355593.526481831,102322.47489371205
220,-1334873.9693634198,103479.08797717425
230,-1349059.4666448482,110579.06522350453
240,-1349763.5629417188,94462.94991516629
250,-1343895.2315057092,101084.36346632287
260,-1336591.1188087254,100806.87525292828
270,-1348251.2090752951,98193.82536638295
280,-1341460.9328772952,109065.16986537287
290,-1341082.204985145,110056.72275898389
300,-1344830.3569250698,108286.29075652652
310,-1342228.0112365566,108970.6697820725
320,-1349895.2072714888,96923.96090113846
330,-1335600.4624207872,98132.46494594298
340,-1336902.246769382,102019.03639498397
350,-1345237.5762021702,97667.23185204082
360,-1331796.9643507977,95405.25736435145
370,-1332560.270212109,98582.53546137962
380,-1347305.9745240223,105591.16916083716
390,-1342994.2854117723,99901.83791662102
400,-1335730.7180130363,101404.31299445241
410,-1335810.8610154854,101781.4433455849
420,-1337858.7270611587,103206.47740985091
430,-1328126.1681554157,101949.23800471266
440,-1330204.8798509114,102632.67300123241
450,-1340057.6410064043,98755.97154638648
460,-1337889.7406386407,100365.89449888143
470,-1337479.5930298474,98619.19635446562
480,-1330992.5620526536,99964.53503624309
490,-1335919.2204109859,100037.61891921719
500,-1335987.0496634457,98369.30577175271
510,-1323960.6040079268,100766.20295323491
520,-1320490.8820525068,104201.8606542106
530,-1316009.2047531507,96686.84064620495
540,-1323989.0033699027,98455.9944471038
550,-1330984.0567433708,108045.44915118188
560,-1335194.682537815,100257.9160468821
570,-1328996.349716818,90856.53175403192
580,-1331616.2678448558,93386.82802125232
590,-1333320.084202195,96126.45649192155
600,-1325919.0252582,91994.14595778477
610,-1320212.2249365211,97440.98477556791
620,-1315102.0870847583,101852.2068070482
630,-1316953.3542570989,100620.5915697456
640,-1320356.3193870308,99347.50179005256
650,-1332111.344972814,105521.40542655831
660,-1333062.4423676364,102632.17731680487
670,-1326659.9286191794,105396.42801950028
680,-1324727.0004741855,98099.49356585332
690,-1316804.1008528927,102327.86088563925
700,-1315787.9983067822,94533.90223861407
710,-1320369.7601552731,84955.53888059602
720,-1305745.4036580115,91568.03841017095
730,-1312230.3913320736,89729.7966377055
740,-1307451.867573901,87505.56527341013
750,-1304663.7657428205,91084.88998686684
760,-1306580.1073191438,94032.89257771072
770,-1309078.3430897105,90580.14031762458
780,-1307896.7849613023,91931.85536450503
790,-1296886.2531968467,89332.96209558842
800,-1293286.349717719,95514.07037415379
810,-1296996.4303078977,93318.70878070784
820,-1290867.2575086667,94954.4673957694
830,-1287388.6756162583,99187.11327875922
840,-1300797.4025883647,92900.18535033852
850,-1302729.5157051245,97429.45096026694
860,-1297100.5563172586,88962.85569160664
870,-1301618.0829739482,89716.52648739037
880,-1289308.5677597704,92610.7381360448
890,-1287945.4616489639,93879.07813044207
900,-1289328.3079063208,93417.95687642854
910,-1298864.0736935327,97150.0678536098
920,-1295159.5228139271,88559.4387148506
930,-1296328.91978514,100836.85631231003
940,-1298592.1777947915,93000.93124952097
950,-1298276.538404789,99722.92856572106
960,-1298233.2082046971,93565.79733541828
970,-1297821.9704125412,93701.87580458996
980,-1300118.7466920982,94878.17894664747
990,-1295673.8956620682,97202.96107296643
1000,-1294373.8692840913,92013.06216709562
1010,-1292576.348034428,92659.84359030359
1020,-1281017.025243509,87900.9467669249
1030,-1280453.5368528888,88681.28357328742
1040,-1273930.0064545842,90806.82376244178
1050,-1276253.8662884212,89330.45531688124
1060,-1275510.1965835332,83518.6069872163
1070,-1278555.5032219035,87698.55377408177
1080,-1277572.405829178,93966.30330414923
1090,-1283862.5498528024,94877.54080871676
1100,-1281262.7414428622,90943.7225353752
1110,-1274395.1050134227,92385.60389076937
1120,-1280942.5045722937,90793.14702350844
1130,-1273397.7249204614,93911.65514004821
1140,-1275146.778589876,90773.90589697404
1150,-1278252.071618152,82429.51465151041
1160,-1287569.8936027451,93555.75123968942
1170,-1277996.2214822208,87597.72813466226
1180,-1278007.8677460977,84399.1254759372
1190,-1277468.0269384428,102772.479973382
1200,-1278954.2772092153,100525.9578233582
1210,-1271795.5098580336,103515.99365767659
1220,-1271824.3644536885,98177.39839611792
1230,-1274593.873211713,94300.7243802738
1240,-1275071.3507929794,90324.61731701244
1250,-1272330.7807026983,85905.4682700825
1260,-1267194.392205332,83044.789919046
1270,-1260962.4520522072,83499.9959392918
1280,-1258636.8799705943,93718.90384465284
1290,-1258399.107540015,91521.82360659906
1300,-1255712.3929061638,87628.12158852819
1310,-1263549.385513215,82060.74247872048
1320,-1258415.4300594027,81575.24808094894
1330,-1257118.7816869733,81750.30757802675
1340,-1255009.7395869265,90333.42243747247
1350,-1262495.0279733378,90073.38091033096
1360,-1256145.8531647562,93643.75735334014
1370,-1253313.4137592288,89095.14707353733
1380,-1248666.9152634707,87687.33123775915
1390,-1250793.637432883,96327.89325022152
1400,-1255091.5576331243,100456.98538108823
1410,-1253590.5163226589,95140.6273097053
1420,-1258047.1415051534,90476.39001443295
1430,-1251455.9910780427,87253.98411577861
1440,-1256933.957576383,94802.29218595267
1450,-1254227.9705062648,100670.21659843394
1460,-1251812.3519777877,92778.48357234927
1470,-1253215.9477440976,93253.27984033166
1480,-1251707.5973296927,96149.65883771102
1490,-1244737.447332743,81567.52964377991
1500,-1249163.7261708693,85354.87956068442
1510,-1251346.7916911014,85648.71697869044
1520,-1237615.4428860317,83981.01676793468
1530,-1240770.9854075022,85948.79633053554
1540,-1247194.4914226462,79304.042086938
1550,-1254670.642919396,84317.26463055886
1560,-1241880.1903121045,86586.50470903162
1570,-1242524.3252165732,90009.51948225363
1580,-1248955.7493655002,85557.86845373972
1590,-1243515.5723558934,85385.31215024635
1600,-1246893.5271809627,88725.93111235852
1610,-1239640.264533853,84388.30057062459
1620,-1240704.053471901,87185.32991889997
1630,-1243642.5950492818,88735.15703667839
1640,-1245381.0711680679,82641.36799600559
1650,-1248900.3775424666,83550.2346820066
1660,-1248066.4039514335,80278.01814491992
1670,-1250255.0897910085,82575.92004480236
1680,-1243261.153326974,94259.27621222148
1690,-1235438.733428726,92636.04134078213
1700,-1239973.258012652,94589.44152479435
1710,-1235489.6698194435,90054.7853845058
1720,-1239517.6929910334,91538.44513058629
1730,-1234506.7653425331,88439.92902976392
1740,-1240520.7159295764,93079.18555983156
1750,-1236784.243819118,94521.40124551278
1760,-1235127.6151152365,95978.16079204681
1770,-1237610.4830935881,94143.23495270155
1780,-1231562.0490175262,100899.467197598
1790,-1237635.451918191,99499.51252595862
1800,-1241665.218143089,95794.18898942176
1810,-1236164.983029733,98093.76011809375
1820,-1232790.2832452178,102386.37584738301
1830,-1233688.3512474475,102154.53236881782
1840,-1224369.479962827,96146.06710009994
1850,-1220251.8686188657,98014.98500432337
1860,-1231097.5376427146,103363.23139104444
1870,-1226517.5554174336,105148.3721013774
1880,-1215311.0770030827,98512.09649408398
1890,-1208005.541073753,96003.75598960338
1900,-1214807.9258075957,98156.14418088611
1910,-1210101.4031369018,95963.28456241138
1920,-1210269.5136229177,103835.47572212611
1930,-1201129.8678215959,106904.8374276918
1940,-1207346.1009321504,110191.47918621033
1950,-1199317.0745662246,113942.93909993557
1960,-1204787.2275273341,113972.27481107604
1970,-1200669.5825855874,105128.69478166327
1980,-1198341.394203587,107883.48305868212
1990,-1209223.6192916906,114055.65618333963
2000,-1203932.1649190546,110754.823098749
2010,-1201448.424981127,96123.81410375837
2020,-1188280.5516165826,92607.74639360046
2030,-1191022.734833882,90511.88051932593
2040,-1187673.0283196853,88519.47061411789
2050,-1184847.4960991088,93650.91773225475
2060,-1181428.1129436872,93347.12357048578
2070,-1187227.682590475,90576.17286498687
2080,-1189985.7247604502,92850.616038854
2090,-1195519.4905332853,89247.53159807292
2100,-1197249.064250382,86642.14411642289
2110,-1189201.9460952622,86408.5852772187
2120,-1193112.1343498447,95805.46012620372
2130,-1185711.055902587,93345.56718570563
2140,-1185159.0539932172,91182.75682884741
2150,-1183926.8731174632,93519.3348733937
2160,-1181510.363461156,94519.88457988504
2170,-1176391.894576547,105693.7081649131
2180,-1179784.3150208143,95625.97063975087
2190,-1181955.094996817,90797.25493331025
2200,-1176483.1135163263,97163.78863988888
2210,-1180807.9620945302,97722.42960112613
2220,-1178573.3938690485,87038.02529096005
2230,-1179609.1029964506,90581.63314065462
2240,-1176897.1611571263,91153.93998265541
2250,-1175135.9824380763,93419.72798341878
2260,-1175359.5531836352,93098.15769276702
2270,-1168389.1884567947,97816.03897894108
2280,-1170426.1670609387,89799.3723202464
2290,-1160244.0779616763,77671.3236245756
2300,-1159979.9130856309,79505.30424515197
2310,-1168775.7191599298,80181.0821342897
2320,-1158859.415971967,76217.4102935271
2330,-1167576.3910560317,78138.42284775623
2340,-1163156.2801396344,74724.40097833317
2350,-1165614.7965263233,76789.6698097198
2360,-1157916.103735088,77420.51431166138
2370,-1170504.421165139,83223.49958346749
2380,-1170131.1660533075,76628.68025899785
2390,-1164691.5600123287,80327.49687840203
2400,-1159310.4055965545,82528.05974270028
2410,-1168245.3135851524,83084.7577132396
2420,-1160986.5254095835,81673.53632428321
2430,-1168285.8894028026,79644.20485997484
2440,-1161579.6481740405,78763.21444303762
2450,-1162017.2944803801,75592.31357564467
2460,-1166868.53874246,85606.14641002033
2470,-1159032.8773480027,75131.65847100905
2480,-1158944.9938305723,80980.17334308987
2490,-1152131.219888846,74459.1232511852
2500,-1157595.3792689024,77294.41397474901
2510,-1158393.6580307172,82526.89304901747
2520,-1159136.0596947377,83580.27666154479
2530,-1158513.7107278723,77324.33561270319
2540,-1155943.7220144323,81634.40623136939
2550,-1147742.1277928008,76030.6693032026
2560,-1149315.8578891272,84732.34865509447
2570,-1154295.5892547332,76931.41676199617
2580,-1154823.0333109647,79436.13490571438
2590,-1162515.7819559902,79480.22923068402
2600,-1149528.1983212386,83592.74251406462
2610,-1161237.65089718,79888.64233369633
2620,-1157772.3280286214,74816.27770691745
2630,-1163448.5800023437,78088.73489750616
2640,-1160781.4748553496,79833.65495632743
2650,-1163428.0091008183,84467.89532969068
2660,-1154981.9357959859,79825.71807558104
2670,-1154216.44554891,78229.8640747539
2680,-1156564.5496854426,85990.70304397153
2690,-1154822.587706808,84505.16968190503
2700,-1154286.1082365843,80936.6932525938
2710,-1157009.4380962488,79848.11395232801
2720,-1155256.2548002852,79080.4970625733
2730,-1148431.515607998,70086.01788110487
2740,-1140510.94322771,72475.41660196774
2750,-1147097.252837059,69787.89257328535
2760,-1143157.5286290809,82226.49545445654
2770,-1137430.5585719119,82132.62968698611
2780,-1144236.551058152,88850.71612935782
2790,-1148560.1542537129,91719.17095394211
2800,-1147081.5271765061,88284.253536422
2810,-1143321.0730948423,81926.85342222867
2820,-1138912.3457941778,80026.55161079252
2830,-1141485.1971000296,85889.35594757608
2840,-1139849.2479283279,81652.93174034132
2850,-1134341.044890304,81682.8925113107
2860,-1143167.0657119132,88025.68670550786
2870,-1145366.9615734373,81179.75226751596
2880,-1142609.7896549525,81576.39933625134
