iteration,mean,std
1,-3712516.125,26519.374076441738
2,-3585528.9375,31328.64651380137
3,-3519331.75,51408.09123115981
4,-3208816.28125,92963.65945167746
5,-2998162.8125,129758.62824964846
6,-2722064.375,139852.94130945636
7,-2490215.375,166915.17062488472
8,-2312289.21875,161295.1052178137
9,-2098076.40625,179112.3842774413
10,-2003464.390625,191538.20538493054
11,-1960016.125,177298.00765508038
12,-1930295.109375,178332.80485033276
13,-1970837.046875,183355.62297514966
14,-1924539.984375,179366.80628984532
15,-1869605.328125,217879.63321590348
16,-1871191.140625,198885.491004702
17,-1860577.9375,177141.0101326302
18,-1830392.0,194184.9214027882
19,-1850818.078125,191892.33910748074
20,-1836995.78125,192850.02997572918
21,-1875518.0625,185423.51096308933
22,-1824773.453125,199276.0884159048
23,-1853042.40625,213035.78899985793
24,-1830997.96875,203884.02233920604
25,-1866606.578125,239119.91663010267
26,-1842220.1875,214778.5555024676
27,-1846490.75,192715.281434805
28,-1776827.65625,215617.07940560128
29,-1806074.40625,199307.13487832109
30,-1797012.796875,231063.6706415262
31,-1809916.625,199271.81899131995
32,-1817699.875,200734.93558295275
33,-1786899.03125,208057.96710459862
34,-1795809.109375,229111.8363805709
35,-1809375.9375,205774.4895218656
36,-1758280.515625,214201.86237585088
37,-1844523.515625,192199.27351628884
38,-1771487.28125,189703.9726393915
39,-1811976.671875,162576.82065034116
40,-1764655.125,157908.26410703422
41,-1784340.75,138247.3333578858
42,-1773824.515625,172038.54567321032
43,-1827337.875,181505.03909341135
44,-1788969.984375,173419.7789047963
45,-1790299.546875,195002.35827476165
46,-1809366.21875,197995.09182526104
47,-1744504.703125,187365.79319985255
48,-1743391.65625,182847.38791720147
49,-1728590.6875,203106.87642989683
50,-1753661.796875,213996.85675694238
51,-1774625.375,204957.3348960972
52,-1731755.5625,220228.61784176048
53,-1713579.328125,199373.86512519812
54,-1747663.21875,195705.7877934889
55,-1688525.578125,193027.54030923097
56,-1709232.875,171699.49679263405
57,-1707699.953125,219391.74233818226
58,-1751090.421875,203706.878900336
59,-1686411.921875,217326.24897003692
60,-1685016.375,232867.89202192382
61,-1743610.390625,172934.60075133937
62,-1702635.109375,213736.50777723116
63,-1712327.546875,206252.19952946427
64,-1707085.640625,200704.5611012891
65,-1700768.109375,192860.86404817324
66,-1669560.25,247913.86273853548
67,-1687002.609375,230518.95538068554
68,-1731570.6875,232853.09072129778
69,-1664169.34375,191661.85196807177
70,-1685268.0625,214427.97926021944
71,-1659368.875,195859.77861902968
72,-1723701.140625,188943.70231308357
73,-1626790.875,216947.3057783308
74,-1654779.21875,217779.30203685377
75,-1719993.46875,187568.14286229823
76,-1618959.171875,202143.60364636913
77,-1700095.578125,179356.74355050808
78,-1641877.234375,209071.23713097017
79,-1641068.90625,192565.02062512416
80,-1657916.03125,195743.5151735631
81,-1702592.0625,183976.90712805846
82,-1623155.078125,155068.76579954298
83,-1619157.125,176364.46576098102
84,-1645838.09375,174005.11292320405
85,-1617405.625,148873.304077885
86,-1626375.390625,169344.78671526452
87,-1627557.078125,177293.52187822355
88,-1694924.21875,184975.00479992802
89,-1646057.25,178154.91546209072
90,-1581657.40625,167376.16165849386
91,-1563506.03125,174465.15767486254
92,-1628738.875,146654.66509898985
93,-1632844.828125,161727.08765986346
94,-1604010.515625,148936.46288018097
95,-1577744.953125,163369.06143740084
96,-1560472.140625,148023.12782392843
97,-1550496.921875,161941.26368309313
98,-1564051.03125,162498.09487114896
99,-1545426.34375,170156.6866006078
100,-1563507.71875,179387.14908718498
101,-1546746.8125,197199.52096571983
102,-1548192.140625,186728.32049922863
103,-1486169.203125,158945.19974058346
104,-1472926.703125,189628.1369784807
105,-1491187.75,194139.4095028247
106,-1548144.71875,168677.28140222415
107,-1498874.90625,199060.4743281622
108,-1516235.4375,165957.0100450881
109,-1478916.875,164009.38412919396
110,-1505813.296875,174448.50727481136
111,-1480231.046875,158749.42677311538
112,-1476751.03125,172990.274795197
113,-1503416.78125,179017.62650308994
114,-1517184.796875,152432.32039551163
115,-1498342.484375,130127.36665875003
116,-1477655.0625,124855.03025169768
117,-1470491.421875,113207.16472538261
118,-1521122.171875,111231.84637854846
119,-1413006.265625,154606.41462847276
120,-1438429.25,157195.02222493204
121,-1476144.984375,151500.2007766878
122,-1432548.015625,160623.28471206507
123,-1443265.28125,165234.42748397216
124,-1456055.859375,162381.91716913908
125,-1432178.0625,158417.99653162438
126,-1470975.203125,176575.75417913255
127,-1424918.375,157677.56662300552
128,-1427611.65625,158615.42945848554
129,-1381093.21875,158251.22715325383
130,-1423836.53125,155386.55191681383
131,-1431532.21875,159357.35303636553
132,-1473255.59375,167525.18151270933
133,-1411209.390625,143372.21682337677
134,-1408571.546875,186546.5118363156
135,-1401709.78125,191529.7073546004
136,-1463437.015625,177193.88327962297
137,-1394963.015625,180191.07171855058
138,-1383295.0625,167352.32369768765
