iteration,mean,std
0,-3810201.4915879183,9195.035155439398
10,-1913435.3479340232,120002.06526449451
20,-1736509.807561452,119984.07828147942
30,-1691719.4469469269,112479.48013571225
40,-1662848.4416091286,87220.50431921825
50,-1619485.9811040028,81428.69408633903
60,-1599491.2346943798,88669.01003981115
70,-1590677.6806556443,75669.9676618379
80,-1557664.9798911165,72883.16927750366
90,-1526517.127248534,77394.41917284354
100,-1517544.5844974914,52000.14204093109
110,-1485845.0033727807,54372.23794825273
120,-1473346.216364977,79523.46665193597
130,-1452721.9886084325,74398.02180586252
140,-1470891.7873534125,85885.98669044234
150,-1441300.7316421226,83422.3364588077
160,-1449685.4434329073,75256.21351998135
170,-1442154.308200001,81238.96447227648
180,-1441885.7775698816,87010.66535141728
190,-1435773.4623295623,76921.31227260876
200,-1424313.6539964653,69002.53707425907
210,-1428453.887609973,80037.95346258981
220,-1434577.9694671961,88337.23282250993
230,-1428391.9959491186,77310.85788598904
240,-1422975.492477113,83406.44245849703
250,-1426754.914660525,78350.21415301079
260,-1417046.6480154,82001.88021356196
270,-1439039.2910228632,90498.20088527026
280,-1428436.6847590825,74787.74759020135
290,-1432352.5742103513,76650.66979876837
300,-1432769.760940594,82308.85875101217
310,-1420684.059361871,83165.08668498627
320,-1421446.328798291,81810.24031783153
330,-1426902.939818452,79302.48846079568
340,-1420337.4382881694,87957.34036169335
350,-1417043.4807820534,85114.24766733249
360,-1421708.2359868467,89203.53882676407
370,-1423163.6830693868,84928.39092268722
380,-1418680.936092466,88650.3287908063
390,-1427859.6888003196,85926.11067221413
400,-1430448.3773421077,81628.87639609992
410,-1430518.1738328887,85494.47125639803
420,-1429772.97013272,86918.05152586506
430,-1430775.1898309423,77836.34886918406
440,-1419717.0193556813,87627.76173798386
450,-1421593.277753953,84712.40715598591
460,-1425475.5273035404,82569.67644147728
470,-1432106.377131672,74255.83109997716
480,-1431684.959029336,85998.01725166594
490,-1425197.216499141,83127.24514124697
500,-1420189.8210220211,84937.73536129983
510,-1414368.1568104583,86454.69163993727
520,-1406171.3030576883,89697.55043384223
530,-1388440.3030567246,98192.93194686965
540,-1398756.0889613403,104990.85359483928
550,-1410002.3657713095,97066.72695513305
560,-1403292.874277394,93270.85785124706
570,-1411498.5317501312,99707.65401933824
580,-1398332.652717781,92149.03709484587
590,-1410659.7681629995,94357.62211669193
600,-1391117.97186482,97122.46668996816
610,-1391964.6591816298,94307.49149458173
620,-1388353.4215423497,99806.93684211891
630,-1396537.2103021755,102794.91393663654
640,-1396034.4884234942,110464.4503451237
650,-1385457.1792258066,93195.90817973913
660,-1384823.1728804663,89782.67947599749
670,-1372735.7111416447,97680.94246103363
680,-1354590.1077911514,104205.1426982045
690,-1355791.5115057305,97433.60562419353
700,-1357956.0193850747,111987.11559149701
710,-1351111.788853188,106473.88178027536
720,-1343653.9074445846,104420.41359560488
