iteration,mean,std
0,-3810881.3884084597,6542.348288833991
10,-2071629.4569474994,186768.98384397847
20,-1915456.419692692,187789.88386370512
30,-1856916.330585511,159362.19852995494
40,-1743629.4270663813,167283.70655519617
50,-1666248.1446754602,160014.1748642861
60,-1636276.4785732185,150478.33590750874
70,-1585076.0547425204,145604.46405323935
80,-1528354.4878701398,134625.4320164047
90,-1502451.5531499195,126336.5273909066
100,-1480345.000149707,121004.74497244284
110,-1465176.356159152,125154.55721043817
120,-1463819.3790653404,139986.84378689443
130,-1450222.5614000568,134989.65802349715
140,-1408799.9952494777,120937.02415226282
150,-1396153.6979849993,103394.19438334001
160,-1374317.1302814637,98061.69215590224
170,-1370527.602343871,100935.05604979594
180,-1340869.3584868147,99039.89166566395
190,-1344640.441371065,100808.78773027686
200,-1342443.6025329966,99676.10356696634
210,-1335274.42344891,91667.03613960369
220,-1332858.495773354,93994.67552720728
230,-1335035.1290235897,93863.97324547933
240,-1340473.3405318516,94715.34414345054
250,-1323640.3805262218,90930.13570527793
260,-1317160.0978287056,89721.36259617121
270,-1309554.0332229803,89264.77117576261
280,-1308396.4539228952,82646.95226086132
290,-1298783.8141297232,81062.87538387209
300,-1299169.9855236176,85169.19986479182
310,-1314794.188112956,75324.40710157325
320,-1313323.28657091,81978.42777672321
330,-1298001.5767082325,77900.11864322952
340,-1296939.7412282925,69943.28268608826
350,-1299066.4368757645,91578.03943626284
360,-1295737.627132351,78009.54225873883
370,-1294586.5159435465,81406.1832498185
380,-1290592.5133186115,88776.17089340281
390,-1293542.1026717036,81880.51549039477
400,-1292679.162064068,83360.16024858491
410,-1295471.0078535192,79543.96248881581
420,-1289117.2176098006,85477.75075685879
430,-1293476.6365053146,76990.7537542241
440,-1294058.9101874272,78706.48058755299
450,-1293838.6275746408,71550.59902753678
460,-1303717.6572509832,76002.83974022955
470,-1289644.5234206738,71821.50268161154
480,-1282543.8032266204,75741.64219388585
490,-1289888.9848393337,77209.30835309539
500,-1290823.6381605056,72356.03731721599
510,-1280757.214721038,78878.74003131883
520,-1269808.097525896,71193.69538089595
530,-1266313.3421987905,65533.2558102799
540,-1265155.4425037005,61780.392498136935
550,-1273620.5064291414,68327.42765261809
560,-1260024.0102047832,68690.34172857249
570,-1261153.5829232442,70798.0715218936
580,-1253724.3282005296,73187.45735814345
590,-1253453.4910427234,69252.62029487164
600,-1254337.4992220304,73401.49796723621
610,-1255458.7377457507,67662.97919310431
620,-1249530.8648775886,61841.705918152424
630,-1245658.4573136363,61431.03044119536
640,-1238695.956305197,66362.81860263775
650,-1239375.6463698188,68499.26364757083
660,-1233967.585397328,64133.04891583287
670,-1244362.5810810982,68321.42718411636
680,-1244408.248552205,75191.2788547752
690,-1245658.7358571657,62829.56821152688
700,-1233074.3832807988,64223.58076346087
710,-1238175.9554409322,76265.98679010436
720,-1229753.6583668059,69624.80887467564
730,-1226338.752593954,73386.24498508833
740,-1229284.2368534268,81882.87997847481
750,-1216575.923045777,78242.46805453955
760,-1209639.9713321275,74771.24162568184
770,-1216349.9946094349,83683.11983214256
780,-1205932.81774109,76400.3338562272
790,-1197415.949151183,79069.27159672757
800,-1201780.4039049384,79368.64805352033
810,-1200017.1809919034,63663.92732516097
820,-1197406.9205695554,67660.17306573069
830,-1194241.0350287736,64078.27727197993
840,-1181399.300950195,56838.09026391999
850,-1181578.7557067075,57926.604874522964
860,-1167079.1231793894,52048.87270775577
870,-1167293.0982628835,46785.23108577001
880,-1163268.1936192107,60689.21203515495
890,-1172919.7161322348,58728.04194283033
900,-1165890.000295934,55223.09584842747
910,-1165771.6906684735,48563.28416102064
920,-1171997.1859237414,51393.03448926481
930,-1160708.0176239708,59315.9278140369
940,-1157407.3432261008,54575.92270299522
950,-1161421.2680652272,57003.92622366747
960,-1155650.7997033678,52456.63038287672
970,-1152634.9125051594,55205.458206929776
980,-1144366.6813978052,51177.46213824686
990,-1139298.3659749061,60951.59970917305
1000,-1138553.0371670325,51046.85699623567
1010,-1144228.2378948224,57311.86812759309
1020,-1139952.8183067848,59983.92749212247
1030,-1149894.0322516744,58317.029300939554
1040,-1155610.038259044,50476.9260195428
1050,-1140081.7139258145,49260.19547074358
1060,-1141238.6060088384,57703.961951497826
1070,-1145002.6068487482,62304.24542044867
1080,-1149065.9107150326,63241.255313746886
1090,-1138100.027853268,56105.14897192247
1100,-1130315.3222660837,56174.65972988879
1110,-1135273.5324752878,55661.24303989493
1120,-1136034.85960825,75773.86001791789
1130,-1125685.534319716,71593.05485165615
1140,-1126966.6130276443,58546.91895930461
1150,-1127026.2208322792,63557.74686440144
1160,-1132224.3648782268,68977.10746597106
1170,-1127325.4830584452,66504.68451709492
1180,-1130503.0779808727,62494.326981821534
1190,-1127388.9771240167,63229.46838544315
1200,-1128041.637288903,67543.8284096639
1210,-1121162.3107960562,71944.08088383253
1220,-1136669.8992245602,68487.27519981399
1230,-1129240.12503608,69307.83244509032
1240,-1136213.6444278553,72100.4293949659
1250,-1132679.0261857882,60512.00901361078
1260,-1128965.5717055919,64918.36776317338
1270,-1136349.8940723904,65898.93629849871
1280,-1135621.4349047164,67948.07505916207
1290,-1124891.00287282,61855.595693127616
1300,-1123359.438028242,63492.38895051757
1310,-1125223.721450456,67696.60739407333
1320,-1135588.0958960475,66449.19206289906
1330,-1123807.5480181745,62086.02426168543
1340,-1126302.7616310094,68410.75212603928
1350,-1130015.0955140695,61758.63274000217
1360,-1129215.5798944614,58666.045824223045
1370,-1125482.00629482,58306.55915459078
1380,-1123155.2920867957,57894.2536090974
1390,-1118360.2286510847,63253.07855009671
