iteration,mean,std
0,-3804257.5582046406,11279.557822325698
10,-2138118.1895856317,182483.14287960264
20,-2005532.4923712187,182378.35484423494
30,-1896863.0315616168,193803.25565149807
40,-1794984.6190745675,213775.00078927787
50,-1667566.4810395823,202877.60283969415
60,-1620292.6770650612,166640.10306570717
70,-1569862.81623607,165705.55291555755
80,-1508892.7844344112,176004.08153086854
90,-1503589.8910243516,178993.91001589943
100,-1494391.6616915488,158131.57018392152
110,-1448878.0343878756,108496.69187475232
120,-1417429.3358765251,123927.48673985287
130,-1408880.7567804256,117299.71842418055
140,-1390748.3383977711,119843.14617847752
150,-1397416.103445535,118444.71106771176
160,-1374497.5827715234,128136.03377381046
170,-1361857.51849856,130030.12957238984
180,-1354561.5758959719,122459.57579973136
190,-1330593.4859530132,124028.6711353621
200,-1342354.458444294,123078.22587755723
210,-1342091.053871105,122856.57541494838
220,-1324762.7192683748,119786.47578583863
230,-1314997.865835467,120593.59040425233
240,-1316244.3503380446,119411.43425375986
250,-1325183.0298707057,124151.01395431996
260,-1311116.0208262068,124201.09822861657
270,-1298305.9553053682,107655.74339615407
280,-1298551.7020839155,114448.10851007761
290,-1299752.7785165724,110431.86079570254
300,-1296962.227764946,96158.77665628164
310,-1291843.3753829564,82682.00437297653
320,-1300581.2297460532,88240.44871005607
330,-1297465.1685002933,85596.50195073607
340,-1297084.9493615096,81732.40490840361
350,-1290442.5773940391,81069.22878404084
360,-1289384.380254472,88116.81789071657
370,-1290007.6176000384,89020.99019000832
380,-1290184.1436145026,88476.83244959278
390,-1293699.7232928388,84982.87231844911
400,-1293104.2844060734,86598.89167452499
410,-1297505.254631377,88541.81506065062
420,-1299559.7290553811,79544.75962229857
430,-1290943.0930785853,83422.24091984192
440,-1292449.0242536347,92979.26821821951
450,-1293716.2111618891,88017.09217962448
460,-1300299.8655786,85634.46523233237
470,-1298596.9460805834,85977.09913552913
480,-1290424.517675377,92893.34731914317
490,-1298591.6363130894,85811.97852994694
500,-1301633.4552729933,86031.90165685947
510,-1298678.1843044888,87920.77909323922
520,-1286944.40790676,82682.05661229802
530,-1287551.8387166027,83700.32132627859
540,-1291211.944757009,87551.45631885083
550,-1288431.5172327058,78657.85507406789
560,-1296211.6715807838,75879.16615862696
570,-1286640.9233502443,74143.78704305731
580,-1286986.244821981,51788.70413022289
590,-1282723.6041962577,51918.77191491763
600,-1287351.6400384973,48585.61397532437
610,-1276460.0277303855,45020.727919021156
620,-1284911.1538461808,44784.639307483594
630,-1278638.6151133552,45644.42408693711
640,-1279361.3638393437,40775.64977221692
650,-1278978.505962496,42874.91623021924
660,-1280628.20994287,38059.245352126556
670,-1277256.0903385507,39030.92962835949
680,-1284229.7617279622,36594.67681680165
690,-1281521.6415097932,41407.26572862125
700,-1283235.2222874765,45263.1694863622
710,-1284866.878533304,48949.46659644552
720,-1273878.5309798312,43725.732061661336
730,-1277157.249089782,42950.98945425245
740,-1275974.58313119,40149.14744141061
750,-1276736.8260197565,42009.41583270277
760,-1269880.4215213766,54893.59202511268
770,-1277051.9997633034,46596.67546602976
780,-1270776.358611274,50257.33319020201
790,-1271561.8043432734,47764.095794285
800,-1269429.0038487944,45705.24279986278
810,-1270857.5860775602,53464.41287730646
820,-1257286.0462355693,47468.041163694346
830,-1267547.5063300133,42566.60206275972
840,-1257329.0828565138,52663.03387863604
850,-1266461.8494699742,52307.58057342466
860,-1262789.5188259885,50886.013722052834
870,-1256050.2947351257,50347.12812005214
880,-1247533.575764568,50049.91211282272
890,-1251625.0986291873,63175.84181278272
900,-1245511.5948623377,64130.855349620964
910,-1240258.0307477904,60825.34706781318
920,-1240071.7242256473,63215.9852383685
930,-1239329.0884500055,64871.93821355146
940,-1241683.7862049679,60007.47370934489
950,-1232273.284668773,61343.431900480704
960,-1227812.2986715788,62582.970954571414
970,-1230617.5063755494,61971.20035715982
980,-1230368.7979076053,70007.36058963297
990,-1231290.1327099511,57786.0737977443
1000,-1229350.7800133126,64033.06625981577
1010,-1230098.5431789183,64644.49962503665
1020,-1237025.6793526332,70037.15188170398
1030,-1229786.6428318184,54949.86088352596
1040,-1233138.4379721587,58522.870915103005
1050,-1220396.756597445,63851.36825876699
1060,-1224358.0777191415,57831.705490440276
1070,-1227844.2507557569,59661.237031141
1080,-1219127.3341974425,55990.47665186786
1090,-1220141.5920480937,59466.38973908819
1100,-1216403.7332042912,63427.407227101095
1110,-1206825.3556026444,56994.37551937042
1120,-1206514.0029071043,59517.9067634312
1130,-1198434.6463889568,54233.951277793305
1140,-1186488.1745941485,55031.000090475995
1150,-1189007.5270364245,57623.04845383559
1160,-1194363.5076625585,57875.16587014179
1170,-1175942.0824401588,61547.171863545416
1180,-1185434.5453909303,53449.19242428747
1190,-1174624.541470691,59549.2295422227
1200,-1174215.990021326,57383.97805629037
1210,-1179554.432332119,54444.38837263268
1220,-1186504.371580408,56616.39993543708
1230,-1179948.855937339,51559.50508245507
1240,-1182344.3576426727,51764.79711898825
1250,-1171393.5359722204,54981.47441835047
1260,-1177033.4565695296,49768.12898684299
1270,-1180387.3834698116,48852.460194901905
1280,-1176975.0606210544,39241.64396608734
1290,-1171818.4353693374,43712.04602687346
1300,-1168203.6882423293,46261.006779381365
1310,-1167862.9528543153,53584.94098833113
