iteration,mean,std
0,-1366488.4322204022,355.43973155505955
10,-1323021.5366136236,2629.4975542634493
20,-1278399.6078514252,3214.2704239147715
30,-1237714.4534333528,3527.800621593604
40,-1199138.2669054032,3548.772508696653
50,-1162299.7062766538,3502.390313104377
60,-1127287.6313348687,3481.456522499793
70,-1093986.6307470053,3373.1913626658497
80,-1062451.3779038591,3268.1787207153393
90,-1032716.2668225549,3107.9937680181465
100,-1004769.2032163455,2970.3606064402848
110,-978491.5711764235,2809.7578039423097
120,-953893.8301402308,2728.4291839418
130,-930782.4096306951,2540.6403395548114
140,-909172.1510605041,2368.4839608566836
150,-889039.5186422621,2216.7698265364743
160,-870130.3896122414,2204.2071061757742
170,-852574.2136567332,1975.0228840983473
180,-836228.3681918075,1809.3911297335871
190,-820977.6256841043,1706.228988622781
200,-806872.5942173016,1522.0541376037872
210,-793754.5196426662,1472.7822424310143
220,-781639.5594248159,1437.7580921078334
230,-770407.188974309,1287.6308482417953
240,-760077.2362333382,1130.9328396439087
250,-750576.953617586,1084.9735369837726
260,-741894.1804223151,973.4253782854648
270,-733896.9675729647,799.4253339592251
280,-726506.2319678739,802.3606702480465
290,-719799.025230536,773.7403506644187
300,-713536.8019563803,684.9687156271539
310,-707813.7479268685,627.5121089161257
320,-702443.9316234686,557.5980577943265
330,-697413.30932472,580.8029184643528
340,-692706.6753172949,458.4060117502231
350,-688156.9778075017,500.09693704661913
360,-683282.0992963035,120.09826737834373
370,-679905.1458727538,469.25895581918303
380,-676121.9070311423,455.3965944855008
390,-672576.4306557734,390.1925248532789
400,-669306.9709266401,315.65368446236243
410,-666304.0777533067,190.72516212856863
420,-661646.9755385583,1885.8909077928984
430,-658926.0729080011,2411.2624293897534
440,-654623.7270778483,2010.034512430837
450,-649247.8899022641,1850.5664216711302
460,-645648.3790360802,1648.8553881857079
470,-646670.0148760163,6535.210693257744
480,-644652.7111495819,7662.775483042933
490,-641769.1032274899,8057.6677404686925
500,-635458.1644646751,4650.673131366784
