iteration,mean,std
0,-165172.99111292692,788.2910230806817
10,-163837.1488386037,145.75258514733872
20,-163586.17166322673,188.9527903725962
30,-163430.3320956069,222.80834655106557
40,-163316.4790774344,248.21205584593423
50,-163229.49430392377,267.81673611635955
60,-163161.88200563923,283.13209538236146
70,-163109.30087211978,295.0748857330887
80,-163069.0453216064,304.2344744907617
90,-163039.2390219795,311.02578510189005
100,-163018.52072312118,315.75080558078525
110,-163005.91056436583,318.6286903344182
120,-163000.69883235203,319.8193447149521
130,-163002.35448700943,319.4421092926163
140,-163010.46642544522,317.59015765514926
150,-163024.71252144262,314.3368792403771
160,-163044.83735074414,309.7407278065372
170,-163070.63232830036,303.84964377431106
180,-163101.9184928094,296.7050224912352
190,-163138.53475650717,288.3443378395894
200,-163180.3296638729,278.8030508355958
210,-163227.15432594935,268.116266845289
220,-163278.85504073193,256.32045521203
230,-163335.26832255494,243.4546847443279
240,-163396.21765857135,229.5615874890311
250,-163461.50851855855,214.68849371963728
260,-163530.92545682733,198.888799068798
270,-163604.23024504475,182.2225731330193
280,-163681.19475141854,164.75366643610027
290,-163761.84094025465,146.50280620058618
300,-163845.67264861625,127.69432093378794
310,-163934.87813388565,107.63606816668951
320,-164026.88713292356,87.46771908426405
330,-164124.97493993276,66.18810321451849
340,-164226.9100893428,45.68043907869157
350,-164333.5915012254,29.372893848185868
360,-164445.16262552096,29.347591637837585
370,-164561.64325543377,47.46507875382245
380,-164724.9957521656,148.4857308715283
390,-164805.8701373827,99.01234062733232
400,-164930.08114814435,126.24848335458873
410,-164702.04952524314,1077.8042342769404
420,-164827.545184176,925.4954660982439
430,-164671.0714108678,1651.849635262414
440,-164486.2665168469,1676.7499200275404
450,-164379.9872414698,1989.1874336606002
460,-164348.4720265356,2462.4838575556632
470,-163833.75791698965,3066.2283641046643
480,-163248.32019184035,3491.623281066333
490,-163125.82445184438,3739.1127487938993
500,-162602.6281042883,3859.387621526645
510,-162567.32733542792,4191.212626810134
520,-161762.5952812675,4326.561002847081
