iteration,mean,std
0,-165468.09918727112,576.012466957043
10,-163887.45462198064,60.975893548085224
20,-163593.448102679,48.44641020077598
30,-163431.11333921173,31.14384725534451
40,-163296.69095899435,30.955649514577193
50,-163204.00723483818,29.357468365581564
60,-163133.83672030974,27.060512422183535
70,-163063.77776448545,15.614877373659713
80,-163027.83265927766,20.978057004638025
90,-162994.86169453085,21.71411596673361
100,-162975.86597222762,30.83990946495572
110,-162965.92585661318,20.89958596800258
120,-162950.27747367768,16.558907461374513
130,-162953.79095717374,17.7330449059029
140,-162961.56078816403,23.410460897195676
150,-162971.24081919336,22.418168210866952
160,-162988.0594722768,14.278534232879554
170,-163024.51544480948,16.418676224951707
180,-163049.1309488227,12.950378444489514
190,-163079.9778201774,10.681117687798592
200,-163126.6780819782,13.364545585714922
210,-163176.65417653677,20.72759379890439
220,-163232.33845562267,18.74470939197018
230,-163291.54806105074,23.485940313451334
240,-163351.6894274027,17.110569204386373
250,-163422.88243320098,23.852328944192656
260,-163492.90576236486,25.17021022771982
270,-163573.08259473476,29.066043199061557
280,-163654.2490929906,26.96787734359492
290,-163737.39431332098,31.516676771217327
300,-163827.28290492232,29.782816548755935
310,-163917.4294632271,29.4221336234067
320,-164020.41949508965,33.82898434185291
330,-164115.74999584624,33.23902274694849
340,-164219.14327519428,33.07907379973395
350,-164332.72606154502,30.446583004960587
360,-164446.90343379066,33.49810615835622
370,-164573.42913484346,37.88885855336722
380,-164644.00625870767,257.08525900209884
390,-164808.65999132048,67.64721501356411
400,-164726.69215973973,674.7323303487686
410,-164539.69123960397,1141.1493603049992
420,-164462.9778841079,1572.6591470864105
430,-164254.43673439758,2005.1659843410803
440,-164273.31309230215,2074.635504732862
450,-164492.21735516767,1816.9393970048986
460,-163989.01454282025,2648.2399514684394
470,-163674.17226625697,2847.9978461142205
480,-163159.71791239447,3169.818869597175
490,-163211.5307329094,3423.7267539447707
500,-162526.79187148323,3891.0312282347213
510,-162400.54367726244,4124.844042013332
520,-162207.50090958973,4386.810946474832
530,-161816.53312083826,4577.045975307208
540,-161674.51691721036,4797.293040243981
550,-161067.20273326663,4899.729911873338
560,-160820.83810590068,5077.216181913753
570,-160122.73001871805,5111.331562419827
580,-159743.8219512317,5423.43627515229
590,-159524.95773307342,5614.510390550201
600,-159065.44085639372,5621.787435015988
610,-158542.29463240382,5779.005400846054
620,-158195.0869400028,5915.217626485131
630,-157992.46629638405,6063.233091305154
640,-157469.38523212908,6002.561436921206
650,-157012.55474538956,5831.093447767701
660,-156650.6213162172,5898.279524022507
670,-156217.49700994836,5890.907362072771
680,-155966.57263318766,6024.795338718739
690,-155750.91743173386,6141.863688357954
700,-155563.86831241215,6256.858891477165
710,-155278.78696667013,6417.202061775316
720,-155011.15720450663,6557.999771417135
730,-154819.65941497422,6675.289708346773
740,-154585.98420788842,6818.780657847934
750,-154396.3742367003,6911.671602294493
760,-154124.84679915904,7057.75433076447
770,-154033.48277146427,7124.459333807274
780,-153698.09555487212,7299.874999573942
790,-152981.90043887415,6847.516691520102
800,-153088.5674859766,7040.300882504218
810,-152406.0678815465,7008.808798292702
820,-152026.45010531836,6754.676739061344
830,-151763.8864672669,6855.232312931526
840,-151303.12999149918,6386.056801148305
850,-151368.45914358838,7162.279808492084
860,-150545.29549529654,6214.112725796273
870,-150224.6366919659,6192.634965375697
880,-150095.33707573914,6295.1479960235
890,-149633.3656824771,6339.219508397017
900,-149093.87716141524,6243.302246969946
910,-148814.76620780228,6328.067846193743
920,-148618.4304819995,6386.693353217028
930,-148407.52378971683,6479.92954437438
940,-148216.48605198218,6532.528121029318
950,-147949.71626655394,6565.563704358722
