iteration,mean,std
0,-5806754.181586056,2279.9253653593173
10,-5800266.292004768,295.3480998793958
20,-5799789.486874947,172.81175605743
30,-5799785.604852741,144.22102125462484
40,-5799653.978617251,87.68361207371868
50,-5799629.230013808,117.80553136722608
60,-5799609.839467263,134.4477975802702
70,-5799544.337423306,91.02896896845755
80,-5799574.7609347105,95.70478534054666
90,-5799557.520034742,93.93907691608985
100,-5799572.799311375,101.85099842146101
110,-5799525.161747539,94.87468693527637
120,-5799550.785322244,83.44011801160116
130,-5799524.019927712,84.46140134609793
140,-5799498.489649756,77.80712638604514
150,-5799507.774958253,54.324144775872675
160,-5799493.517786284,91.77009355822332
170,-5799505.186695447,77.30853389692966
180,-5799531.106660123,110.80407574435014
190,-5799489.904864149,76.78332870662214
200,-5799486.8810766805,64.35055452242574
210,-5799493.537766767,90.38609751112337
220,-5799465.773409624,58.04239091994738
230,-5799465.496367192,55.712987359509675
240,-5799539.150817848,90.47909144598746
250,-5799467.290020124,69.51351496650834
260,-5799455.672543233,74.00299767232164
270,-5799521.13668037,130.4222255926828
280,-5799507.426136406,87.85410888850795
290,-5799508.412832327,108.64576901910988
300,-5799478.462405343,76.10785881371687
310,-5799469.18389022,76.38002515646919
320,-5799461.854518406,70.0233863501809
330,-5799485.0301556885,96.25664856331603
340,-5799513.4135938715,114.88041000616185
350,-5799501.133569352,99.180103007128
360,-5799484.698176969,66.8081799015353
370,-5799495.607614378,81.15015660518137
380,-5799479.9343447145,91.198111578008
390,-5799488.792218028,84.85643983870449
400,-5799466.46792397,63.27425879303182
410,-5799505.077225099,88.05757994714718
420,-5799498.821863804,57.502409894838046
430,-5799448.153280002,43.19155242192479
440,-5799535.00544409,84.89040016510319
450,-5799500.771826895,83.11348136004409
460,-5799481.452153005,86.48044189995855
470,-5799471.653943585,78.74891890065085
480,-5799480.148872627,65.41648025622717
490,-5799480.81778661,54.71005563792135
500,-5799472.895403457,58.45945165570557
510,-5799479.912947069,76.64622173486056
520,-5799492.945356538,103.0144350049836
530,-5799471.831706287,81.69832181444134
540,-5799477.54667501,90.85476251409817
550,-5799495.687557087,84.2738752724258
560,-5799479.513747837,90.92065621428874
570,-5799474.999537525,63.02844840368945
580,-5799495.180476264,92.17823632454282
590,-5799456.449535593,56.953274059715746
600,-5799510.281518636,81.7270024903234
610,-5799485.499648927,98.10316881123822
620,-5799471.499016499,70.93161472062913
630,-5799510.435712409,56.610498383331915
640,-5799468.157678703,89.15670216527698
650,-5799469.956744248,63.060932255625204
660,-5799489.168242631,65.08918198181571
670,-5799475.198829121,86.48468937401769
680,-5799451.309434364,86.29388846984389
690,-5799490.65818209,96.83298913468833
700,-5799448.915143395,88.53288897444492
710,-5799471.243246382,87.61363252781292
720,-5799491.7621575445,57.009645999600714
730,-5799458.116221182,68.94615154732348
740,-5799479.311805076,85.5121030573493
750,-5799488.4839310385,79.22051866504532
760,-5799494.421377601,73.39150655420383
770,-5799518.7147193905,104.51312080950093
780,-5799482.015603301,74.38251042738096
790,-5799489.4411877105,92.21675381119009
800,-5799487.373422168,68.42510556633832
810,-5799465.369360926,79.83103395468041
820,-5799475.057587581,58.801371055170264
830,-5799480.094256742,82.79394270012693
840,-5799506.971856312,90.6614608893699
850,-5799513.62713902,106.36619245264217
860,-5799480.57196119,77.65417976513253
870,-5799497.243484108,106.17556694186234
880,-5799467.446443608,76.24901099786123
890,-5799483.758627057,87.9386813100173
900,-5799522.678659079,103.02815632028415
910,-5799500.654315701,78.61117403708957
920,-5799470.187771386,53.76897736767761
930,-5799474.296320433,84.12748307957736
940,-5799484.54236082,71.57751922893877
950,-5799487.392388757,74.59881026654556
960,-5799436.426977691,88.49619239012148
970,-5799500.314847315,74.25976049772548
980,-5799464.908912366,80.89189288527999
990,-5799539.212465698,94.7406649413379
1000,-5799496.89344712,66.47515167263388
1010,-5799514.809122043,69.27195095124223
1020,-5799512.696486451,97.57154614403106
1030,-5799493.284845549,75.18042443239422
1040,-5799465.284403499,62.83300627939057
1050,-5799501.844232393,79.69845250813196
1060,-5799483.669745357,100.17546393979704
1070,-5799485.229320445,60.16815078054752
1080,-5799485.302284041,90.86906753661147
1090,-5799477.11882094,73.9549140812271
1100,-5799472.2178278,85.69546560846668
1110,-5799478.9984327555,67.9723762328675
1120,-5799495.019409544,90.59901041443727
1130,-5799478.707065154,66.47255473743368
1140,-5799470.375335803,61.774341517554106
1150,-5799499.657768573,79.27377389386962
1160,-5799503.159812026,84.51700367341634
1170,-5799483.51094499,98.63892404002334
1180,-5799507.760817408,99.7760121306631
1190,-5799465.991870112,89.17030509185717
1200,-5799462.025918801,54.815500527572716
1210,-5799485.737711811,83.82191163388397
1220,-5799462.608600803,51.36204219170094
1230,-5799471.7173582185,88.42752981901477
1240,-5799488.668529015,69.9596692317538
1250,-5799487.97433912,69.70020860448548
1260,-5799477.003721892,73.2410380868422
1270,-5799488.497826612,97.5411599896876
1280,-5799476.3648633305,73.64229106227225
1290,-5799504.200012935,84.42667912836015
1300,-5799457.093812736,61.18873184436245
1310,-5799470.822825923,74.5775132697778
1320,-5799500.074213738,84.05289724131215
1330,-5799483.982360409,78.07611922978484
1340,-5799483.683055776,68.21970125020454
1350,-5799475.243027713,71.40804273083378
1360,-5799514.431653344,80.63721631898578
1370,-5799458.9405248165,78.71357054558038
1380,-5799476.518767154,72.68641515604182
1390,-5799493.041129406,82.5711519549904
1400,-5799495.700296097,89.47818498898282
1410,-5799486.239218646,66.01166167661972
1420,-5799499.972693162,68.50381460325222
1430,-5799473.690496929,83.644536855425
1440,-5799507.387544585,66.60083091266164
1450,-5799489.107607527,74.09737499365484
1460,-5799503.271137861,66.55417273737895
1470,-5799504.688564053,82.83218720742067
1480,-5799455.805210836,63.15878999880115
1490,-5799488.375171028,72.42792182452378
1500,-5799457.686831371,87.22596491332374
1510,-5799513.045917122,59.75865798624282
1520,-5799459.187702859,74.21184596243943
1530,-5799464.205933414,67.59523330380277
1540,-5799492.030828098,80.80083017833334
1550,-5799462.254051412,63.85534368233014
1560,-5799496.361277452,74.2075769195947
1570,-5799500.558648588,82.09632722999139
1580,-5799526.36092382,100.65999326975691
1590,-5799484.26342005,68.8753452260387
1600,-5799510.583790241,99.04938037714717
1610,-5799494.286244274,88.80499549923904
1620,-5799472.637899012,85.61474417975894
1630,-5799468.795510498,86.71751454881982
1640,-5799487.273271935,60.735152084199036
1650,-5799471.35078945,89.72810937168062
1660,-5799518.977555804,103.94383192282973
1670,-5799486.455497983,89.73024434374248
1680,-5799464.675138171,66.24545203966453
1690,-5799483.896284876,80.16075727996129
1700,-5799463.618892791,51.65504776861272
1710,-5799474.347072644,85.1684009758642
1720,-5799492.035013139,93.76927105858567
1730,-5799455.321874935,68.3798421862857
