iteration,mean,std
0,-5806754.181586056,2279.9253653593173
10,-5800011.1833297415,236.91720508531915
20,-5799804.070245542,163.8931611261839
30,-5799618.6555704335,102.39781335921201
40,-5799587.068564304,122.58327726744864
50,-5799533.894961436,99.2209695817751
60,-5799503.350993696,85.10828813142828
70,-5799512.710065849,91.54967384058715
80,-5799506.407065881,106.23751558922268
90,-5799528.456771395,113.65951785903148
100,-5799498.319500173,104.30899759320546
110,-5799485.869795634,96.46720085240511
120,-5799485.106323527,73.04913858790097
130,-5799461.703387787,70.14173818632365
140,-5799474.964283312,65.11643971348727
150,-5799477.965908369,99.21335490422382
160,-5799471.220738463,89.29107109418312
170,-5799427.707218552,48.699454264450644
180,-5799447.252908782,64.92562369505843
190,-5799480.044777852,90.87156284466514
200,-5799472.786822477,78.47909495896089
210,-5799493.551447572,78.86705786728731
220,-5799433.579588633,68.06542973420336
230,-5799433.139159912,67.83840746822278
240,-5799460.708402773,59.589861733173784
250,-5799452.971881758,59.82234883131155
260,-5799452.818758252,59.36410258011596
270,-5799446.522547925,56.139523430044235
280,-5799437.355047931,60.119121885383585
290,-5799435.3074085275,46.24103514236449
300,-5799433.131487637,82.43912870845925
310,-5799457.091717477,91.86256069102835
320,-5799451.237315098,65.36161258174182
330,-5799471.141245786,87.8165473460908
340,-5799439.165597871,47.00495533312526
350,-5799457.029447539,53.825086894134564
360,-5799456.9387433,73.75572753224417
370,-5799457.15265178,77.90891579177256
380,-5799435.190428371,52.592332876990966
390,-5799438.669469162,60.918242035318336
400,-5799433.437829773,59.97358202091612
410,-5799438.183137322,64.87436313358806
420,-5799450.583738449,49.23862724798921
430,-5799439.935862446,45.890309281326694
440,-5799458.556950938,87.57451635021184
450,-5799438.9699714845,66.85293841386543
460,-5799426.319117486,65.00910906349768
470,-5799432.836316877,43.08586506728136
480,-5799426.406231953,64.66858809840751
490,-5799455.129987849,64.63679535733031
500,-5799460.322155682,63.2505750833056
510,-5799409.3492405135,63.92186851121073
520,-5799456.327916589,60.21026505023991
530,-5799476.049543234,79.40884169031528
540,-5799457.550284782,65.35668218115856
550,-5799469.330394933,95.5598120232588
560,-5799459.783794885,77.89190582189286
570,-5799478.603671135,72.33746863969539
580,-5799439.416295528,50.168933388732924
590,-5799431.138866044,48.69752163128913
600,-5799466.246734496,75.69740531478834
610,-5799438.084601293,53.268664112230475
620,-5799444.20411529,70.67150784974791
630,-5799447.618928728,72.26025674107824
640,-5799432.611077359,54.702730360506045
650,-5799444.063846782,55.938965690365464
660,-5799429.5341623295,61.039205549890106
670,-5799440.781355087,71.01458672160045
680,-5799446.9022908565,79.7450688734361
690,-5799433.352589674,63.17315792823855
700,-5799449.124315792,80.34919136636178
710,-5799450.189595573,60.274471690582914
720,-5799436.536606437,73.6684415489718
730,-5799459.224240769,80.94024535230784
740,-5799439.611718245,56.97407187091067
750,-5799424.252287304,43.470912116093004
760,-5799448.282162973,76.06129543284311
770,-5799439.507709838,69.61540584158071
780,-5799449.188287004,87.44706610988764
790,-5799448.036752325,63.4976122314493
800,-5799445.732805919,62.76155620344522
810,-5799454.720595673,51.96290061508472
820,-5799441.10032318,79.07656046494282
830,-5799455.722533582,61.57745127061675
840,-5799419.087068099,42.05217551299534
850,-5799437.686439188,70.49064307869249
860,-5799443.880335642,70.81007668873124
870,-5799431.886764341,50.18516271358544
880,-5799438.242218685,46.680718002061234
890,-5799453.902249036,73.61632870544486
900,-5799474.673844053,61.44830307639969
910,-5799451.4886208605,70.57923477388324
920,-5799434.122536,53.93775224871519
930,-5799455.088167255,84.2657324622241
940,-5799450.900466928,67.43583458302386
950,-5799451.506793077,64.63824220183861
960,-5799435.331127206,72.08986169386424
970,-5799419.68790408,52.4438566682523
980,-5799457.959188314,69.01555801859854
990,-5799448.244891562,62.21633484919635
1000,-5799431.739943379,55.517434514012784
1010,-5799435.303599278,68.70021379898613
1020,-5799485.871959462,89.64049694163309
1030,-5799479.831315891,59.30364331319972
1040,-5799466.854809784,80.32617773816906
1050,-5799433.775781609,50.223709072284294
1060,-5799434.720042198,53.49513053912108
1070,-5799457.311711789,61.340673847773026
1080,-5799457.060214279,65.14426991842613
1090,-5799436.354656297,68.6568791853416
1100,-5799432.606736101,88.4621202239889
1110,-5799438.132367243,53.32198540160519
1120,-5799433.433816313,67.38052174154222
1130,-5799476.502245021,83.24042011435502
1140,-5799455.209541294,87.18720165032808
1150,-5799482.032015039,101.35186646109125
1160,-5799448.646554451,55.97584545118288
1170,-5799435.566238085,46.42778702372207
1180,-5799449.642912528,71.93615876157332
1190,-5799436.411318606,59.178294969643176
1200,-5799436.679961473,61.369581968968504
1210,-5799434.840774537,84.328935089278
1220,-5799465.220579942,47.93245221578118
1230,-5799454.043711695,73.23447715806896
1240,-5799447.072082283,63.180148121328884
1250,-5799440.404900374,55.810348092983745
1260,-5799439.408363205,66.45043684365784
1270,-5799436.71346117,52.82584693267711
1280,-5799469.809631882,55.01882580188618
1290,-5799432.442729214,62.91786725290094
1300,-5799449.718425085,58.08682679203996
1310,-5799453.9451821055,60.711006661547735
1320,-5799433.76616312,43.69585129948006
1330,-5799446.88064553,55.4416590116597
1340,-5799440.463720435,69.40817735278246
1350,-5799454.8098040465,52.26422356798479
1360,-5799421.38802949,54.0967847531254
1370,-5799443.712925373,64.14559573377055
1380,-5799470.64004621,68.89088712849212
1390,-5799449.840611229,57.06650565200775
1400,-5799445.374176318,57.684991798872446
1410,-5799439.305329887,49.86314845236299
1420,-5799459.215885855,59.0226856822771
1430,-5799449.342711187,51.293608560349725
1440,-5799426.098030468,81.17155017608678
1450,-5799441.977454979,62.86852224118869
1460,-5799494.744291347,106.37183929054741
1470,-5799464.916838849,71.59613901449069
1480,-5799456.578946352,84.40820880578707
1490,-5799431.143694409,55.740614441292074
1500,-5799429.780976559,67.67721073279353
1510,-5799469.89132462,77.45674380335997
1520,-5799445.54850744,70.61628617175435
1530,-5799444.729259236,73.23727763258225
1540,-5799434.262275085,58.33640542463215
1550,-5799464.149049356,66.90212239200153
1560,-5799451.279929472,70.23167709462848
1570,-5799438.947512693,55.508509172181626
1580,-5799447.507342359,60.69559708999916
1590,-5799445.002084581,59.229493734090845
1600,-5799444.481003099,54.41260054268411
1610,-5799453.177063232,66.98981283289274
1620,-5799447.6665626895,63.30368820437412
1630,-5799463.49091678,74.73827694173006
1640,-5799443.40128168,43.76950188701717
1650,-5799415.454942813,50.250832511637064
1660,-5799448.590885438,61.18811159932944
1670,-5799456.390463797,74.65790584142682
1680,-5799463.623624683,100.36361085334458
1690,-5799448.691858243,73.07305278018185
1700,-5799438.922741637,36.01369358217793
1710,-5799452.2227050895,83.02340156657206
1720,-5799436.56109572,66.22349907769747
1730,-5799451.191905303,59.8869942573983
1740,-5799423.716983351,60.45880681134705
1750,-5799438.286654714,65.29422111609948
1760,-5799420.70196224,65.51339064453195
1770,-5799460.806515588,93.08958045118109
1780,-5799438.8802791815,47.26283822237352
1790,-5799429.086870106,57.226369315752855
1800,-5799431.035069354,57.77093964380557
1810,-5799453.052029338,53.48913123830288
1820,-5799447.440226143,62.25045506021306
1830,-5799450.457020303,78.96427691922945
1840,-5799450.0219050795,69.85745650683701
1850,-5799433.79111891,72.19991818123314
1860,-5799443.33379359,52.7737587983782
1870,-5799465.15974712,63.10626951662675
1880,-5799428.359182613,71.77610432548381
1890,-5799432.811105174,68.84654287504077
1900,-5799435.196610481,60.0864817918005
1910,-5799457.270758608,75.40085353266498
1920,-5799433.85899484,71.86758524647198
1930,-5799436.402626891,57.658408246217206
1940,-5799461.078419456,78.1989619020856
1950,-5799495.755596267,94.09597970299667
1960,-5799457.779083806,48.11816680268396
1970,-5799425.933935368,63.696785299082435
1980,-5799440.633904031,75.76337379581175
1990,-5799464.160509186,82.06041395174546
2000,-5799458.530214906,62.61069842705925
2010,-5799434.5390573535,62.926270664569984
2020,-5799420.633905826,57.25005514110295
2030,-5799472.8858972415,91.37853145712135
2040,-5799448.8455568105,56.34015850065166
2050,-5799473.257058534,77.09203473604938
2060,-5799451.696400801,65.35685907954546
2070,-5799455.623751462,57.39274135064036
2080,-5799449.904027802,64.72503584955179
2090,-5799457.442759286,60.51694269463091
2100,-5799428.844636073,64.30606817378546
2110,-5799428.894407956,55.38314162780921
2120,-5799425.004379208,54.30066849234532
2130,-5799450.148690527,51.58383489903259
2140,-5799406.652946365,55.29142474247279
2150,-5799428.532205617,53.7129304072659
2160,-5799424.060070211,58.67104685754471
2170,-5799431.419086648,78.31664803976018
2180,-5799425.62585924,73.40140072954318
2190,-5799458.931682994,78.33728963679798
2200,-5799433.284550066,83.29360198657052
2210,-5799446.799180345,76.88441434573672
2220,-5799404.277290309,54.21283082934846
2230,-5799429.002271472,68.93476640742338
2240,-5799432.50084977,46.248434936780264
2250,-5799451.126068609,49.44704748069398
2260,-5799426.66871467,56.494116028722246
2270,-5799436.492349854,68.5081955849822
2280,-5799416.906582536,44.16268997132588
2290,-5799460.252870429,72.29197531998604
2300,-5799449.18174637,68.42079888663838
2310,-5799427.7254541125,69.20023125638032
2320,-5799460.4087885795,65.4374513879328
2330,-5799440.478434408,65.03417037248097
2340,-5799418.840469924,51.41367836010446
2350,-5799456.241566965,42.654386873978794
2360,-5799461.00760762,54.73876525441308
2370,-5799443.268180502,51.074512315457426
2380,-5799450.34441746,85.72942334363717
2390,-5799417.959634607,50.990432355854686
2400,-5799429.554314966,55.058923414343376
2410,-5799450.013490719,51.49110433621139
2420,-5799436.610780199,51.98301573187028
2430,-5799446.485776486,67.28727526171595
2440,-5799439.728175342,49.2574278224336
2450,-5799426.461337033,60.103311064407386
2460,-5799424.70142706,61.672076229381915
2470,-5799446.188182899,58.61858943015509
2480,-5799437.7471831385,56.16890831354119
2490,-5799439.8998398995,78.62340745211029
2500,-5799465.883150855,63.16904586771854
2510,-5799450.666004009,52.01381245830304
2520,-5799426.501884157,63.77515790480355
2530,-5799456.256179453,55.623921529202114
2540,-5799444.376940041,55.03222274940655
2550,-5799443.70562163,73.66303825631908
2560,-5799438.181829725,74.10979529204567
2570,-5799458.196333028,62.4298396750674
2580,-5799440.963448797,67.60650333566282
2590,-5799445.887938802,53.98880710346875
2600,-5799409.169665572,51.25372111439646
2610,-5799464.821413384,65.06825742203942
2620,-5799440.19602933,65.4189472408694
2630,-5799441.8104001675,71.72595710796611
2640,-5799421.546974944,42.274989281110706
2650,-5799454.266030141,84.94065634025753
2660,-5799431.137428427,51.65142335308517
2670,-5799437.177382618,60.47171031610889
2680,-5799412.234649758,54.63707378748851
2690,-5799416.661135786,55.50153807786904
2700,-5799422.537054256,48.38010392130084
2710,-5799438.510746288,56.890484536948215
2720,-5799436.587563487,53.57666291969635
2730,-5799429.951074285,59.75537646761612
2740,-5799469.648636947,121.68762793050165
2750,-5799436.762332745,50.29926738766377
2760,-5799433.657498931,69.6695546172899
2770,-5799445.009321741,70.44264752314943
2780,-5799419.607376597,70.01627817408973
2790,-5799435.761881589,68.3527888716407
2800,-5799439.408529664,55.69127291751829
2810,-5799428.681095352,64.23705673284222
2820,-5799452.6518922355,72.74441790381573
2830,-5799427.854116824,83.71931037304125
2840,-5799444.999488481,53.5152671770417
2850,-5799428.047474718,63.01827452536621
2860,-5799418.613525482,49.208172454717676
2870,-5799426.401812273,39.391638725000064
2880,-5799423.660934425,47.3909717245208
2890,-5799465.547708668,56.44315424866652
2900,-5799424.203156546,56.55983232444941
2910,-5799436.229391167,56.10536876038865
2920,-5799430.88356648,69.1756278693319
2930,-5799429.256012341,75.88373517946647
2940,-5799427.77083703,55.667144333923915
2950,-5799461.672313681,76.78810686455546
2960,-5799423.4056560565,60.85602895121122
2970,-5799429.745154615,56.98088268401668
2980,-5799453.879459556,68.12197780226808
2990,-5799433.581201061,57.98303100769917
3000,-5799409.167797911,32.230442348058915
