iteration,mean,std
0,-119423.90532144909,659.4002629596097
10,-25318.846613745955,9207.215776233184
20,-18801.124493850963,9953.575393916008
30,-16896.530325423453,8775.586301634808
40,-12368.364171325458,8307.433541312908
50,-9380.684646334128,8884.796884710035
60,-8327.10344746433,10072.771197372691
70,-6529.190875728736,10618.653345586634
80,-7113.300503702258,11541.539280458279
90,-6376.6824378558795,10723.05238188794
100,-4208.782375129353,10168.863199641224
110,-3828.169568436737,10290.635013119545
120,-3789.5065365264904,10330.973738892713
130,-3195.96078728844,10320.211681639152
140,-5812.691310378059,19670.932575375926
150,-1814.0618036963108,9602.402286612687
160,-763.902888063002,8929.465273838607
170,-363.8506704076434,8871.811279950409
180,-273.92376528702414,9124.184991929676
190,-730.7088977755486,8506.203391736131
200,-137.6474347561463,8714.26243981467
210,-702.009653610102,8481.501156530388
220,-863.2473696279922,8483.23561168603
230,-421.82050710170677,8589.81538433131
240,-821.4246695281518,8178.620791038291
250,-1069.5956718018845,8193.165646399118
260,-529.6441642068486,8312.611792942038
270,-826.2113650874446,8474.610253302273
280,-1198.273551250272,8497.318092043997
290,-192.18082371433235,8562.032515113691
300,111.13875204187408,8401.916933803064
310,-1987.4239438412642,9537.13551110128
320,-313.2763549185787,8557.933369068718
330,-61.2690016131353,8067.857139314868
340,728.5698982548149,8692.352071295776
350,-1137.5436395919176,14210.061775921016
360,-736.9104784057405,12644.987524307373
370,359.79755960637465,8738.576841151695
380,1163.937178810869,8760.534424667741
390,1251.6904967210169,8934.422590431592
400,1030.0879804656481,8993.373167276033
410,1506.0202702271813,8800.461099457458
420,1210.5816257409595,8718.774912964689
430,253.9185738254727,9812.066662053132
440,-94.65197643668012,8770.139324336924
450,172.98261483215728,9015.481928938867
460,549.6264029178053,9057.362104426817
470,708.5431744884863,9317.608883281113
480,833.7905882723104,8943.077566175576
490,-52.39744675788902,8932.969395519773
500,113.03789914624694,9587.91888246229
510,1313.519778962696,8509.385288012027
520,592.826113207873,9351.975497744588
530,2482.7702749416558,8888.22270664987
540,2652.557280672183,9081.997300439105
550,1963.6535644146545,8712.668399060352
560,1584.249610705457,8631.385334991768
570,1223.508214377045,8590.69742887502
580,2845.9761824925145,9316.805093302803
590,638.7193509292342,18177.67165979876
600,647.6592366814796,12956.530609820393
610,1922.3808211181774,10682.359334369503
620,2544.4845465251883,10115.465059508882
630,2346.2857534402756,9744.873819917137
640,2969.3823613463787,8382.519993225587
650,3383.3042332491086,8240.220765312317
660,3415.08046664086,7901.1850238193965
670,4044.6402811615117,7852.319237697649
680,3797.963532751244,7796.689696588083
690,3758.161971844682,7836.590078587891
700,3807.807577885264,7642.663077984931
710,3886.5074480966277,7531.7570581834225
720,3673.8255242993596,7582.437633350964
730,3378.0613679131093,7794.80310501805
740,3234.7731789013806,7932.869844218015
750,-1816.0100386141785,22432.523848083136
760,938.5203230696554,14647.272045880414
770,1363.008014109699,13244.777543710294
780,2460.179484273063,9858.419029531684
790,2483.83244979796,9761.916199522166
800,3230.713924685614,9411.86166572322
810,2811.9987598045745,9525.20557635612
820,3012.396082446194,8634.281668878888
830,3388.6740271391254,7695.992100280064
840,3613.221454386779,7233.039762332189
850,4463.515438742228,6300.726179205502
860,4130.689582258334,6225.0439909670185
870,3676.0651298291714,5477.489071820977
880,4432.132753612037,5807.097806952331
890,4260.999728858336,5995.013113438101
900,4817.826856414269,6077.241177193063
910,4745.724148777741,6125.452160513949
920,5593.20467899994,5952.62885990686
930,5279.114217623345,6162.811034499023
940,4656.8175272429735,7077.6182106060905
950,2354.76069755508,17348.54852706183
960,3636.1161331719823,12940.025343559106
970,4269.291890931866,11652.442746685167
980,4314.26807937617,12038.654585890145
990,4793.277488595488,10997.978889256108
1000,4712.575248523043,11025.733045371584
1010,4792.686067111974,10803.644004426607
1020,4929.4525250419265,9663.940067096884
1030,4770.555793406385,10705.084921596343
1040,5039.215659148953,10210.068328269303
1050,5395.5960425713365,10336.81690962152
1060,5118.706153449189,9296.38767084995
1070,5046.213863313843,8718.93107020925
1080,4838.386830962066,8814.28471683136
1090,5490.022959567612,8910.237190495578
1100,5582.481406140917,8124.034455187063
1110,5577.510718656478,7638.049887594412
1120,5557.986935219515,7926.264239648044
1130,5061.543176020785,8645.621585603085
1140,5436.5173900773325,7746.1053536379295
1150,4897.137843453827,7929.22133641033
1160,4576.460667778176,7353.979908071635
1170,4666.249912308161,7658.020398072261
1180,4272.461864839531,7597.182787588557
1190,5010.201435952585,7148.92753739397
1200,5625.184249076431,7265.443493966193
1210,5716.081344649758,6147.951012380083
1220,5772.684844668261,6397.3324767105605
1230,5012.566118388933,6705.967166021172
1240,5380.326282185401,7198.4071322004265
1250,6162.3822315497355,6608.971691505267
1260,5886.030722901738,6240.392056782413
1270,5888.449337778461,6306.631382678628
1280,6096.666177297081,6127.997475405097
1290,6032.381352861991,6050.881771485705
1300,5985.252131280262,5802.983223573661
1310,6739.364552306995,5755.429778637708
1320,6541.483986926394,5620.813082519494
1330,7198.61838604749,5995.575983894754
1340,7809.934269196026,5727.302066017351
1350,2763.2926132550188,20930.496166971327
1360,7163.591422723798,5873.062174296401
1370,7165.509032200219,6525.396719133617
1380,5633.263211679042,7158.2307936646375
1390,3493.3664745019973,9394.239533528404
1400,4136.984233856052,9609.789071174166
1410,5517.647054613234,8450.860421197858
1420,5235.279083896775,8359.61266070957
1430,5493.098532708657,6824.955764033519
1440,3770.3035757611556,10709.096177538024
1450,2369.129133601943,16210.14517336598
1460,2399.336006457112,13122.638486954193
1470,2785.2414133128996,13399.396315635024
1480,4201.01475841788,8204.702951407618
1490,4084.3950217747783,8077.302734706477
1500,5084.447320683519,8170.037714268681
1510,5259.538561168914,8439.519313474682
1520,5384.519659436625,9873.149874559012
1530,5301.47061855305,8538.09496082527
1540,5856.118515759834,7973.547088821622
1550,6317.047518612138,8090.536884217174
1560,6362.3183508400925,7987.423704723743
1570,4898.036507559719,8666.108276634453
1580,5548.731425959274,7667.319050086702
1590,5047.773170611879,7992.418927223284
1600,5424.462808521606,7954.878154649528
1610,5777.184010853082,7847.240351899772
1620,5265.121206069639,7535.644974744148
1630,5367.430185093953,7788.909214221869
1640,4743.533502828023,7249.38392109998
1650,6236.419754235948,7425.177371654692
1660,6425.000723630069,7460.322540586167
1670,6779.799205964929,7369.491001386104
1680,6579.204142649122,7362.311050829489
1690,6159.002254507616,7234.944512631334
1700,5746.8535404028025,8299.648689708116
1710,6372.426278566368,7819.807590725604
1720,5519.818774424177,8059.447456682105
1730,6278.450700414737,7503.859093388732
1740,5912.866978997858,7382.770453546509
1750,5949.440966814929,7294.58318726125
1760,5563.520017225245,7449.152654236624
1770,5957.963589524476,7450.698204060874
1780,5096.104530314005,8245.028823934741
1790,4241.51547637393,8877.844819512047
1800,5358.86401396719,7208.403158450175
1810,4622.126252952573,11787.72213805236
1820,5872.240708730298,7556.867576479353
1830,5004.841619733953,7316.680692162949
1840,5201.7881627311335,6793.1106319073615
1850,6500.629660816115,6439.75563101258
1860,6371.881166944464,6342.988691727231
1870,6423.474432070996,6417.573194355896
1880,5791.750693966305,6427.471136035414
1890,6284.779487846046,7191.514198239704
1900,6472.605855174477,5999.00980209323
1910,5411.336273545272,7451.739863654841
1920,5491.708042310643,7197.703989888003
1930,6506.695020444066,7356.972343664201
1940,5400.103560191434,7094.692678219471
1950,4818.122028667924,8257.932890127931
1960,6188.912926913375,6567.402785201178
1970,5802.648561922034,6423.194654052082
1980,6164.223653102259,6487.89140396477
1990,5440.918849499392,6247.571142729846
2000,4713.0680245795575,6042.913727022603
2010,4701.851522728997,6243.320928962233
2020,3375.5049339788034,8499.18010255573
2030,2812.8678205339866,9155.770968703044
2040,1403.9352631758934,13027.015559203497
2050,4265.190410692625,7596.343019333009
2060,4134.475879439255,7220.399653973389
2070,3914.4892353418727,7099.1787759103145
2080,4128.542740135994,6676.637215171672
2090,4204.6247491413615,6589.945561340977
2100,4588.884252617439,6502.110363981818
2110,3564.895995013034,6920.97490179092
2120,3893.9456507268915,6310.26074592228
2130,4165.407571042258,5830.204867806733
2140,5722.248348561618,6053.755183790718
2150,6010.831762126161,5565.857279693656
2160,5276.358828464802,5270.04179468123
2170,5338.187161990258,5392.48559069479
2180,4656.573015258091,5685.517660656413
2190,4593.815180249874,5904.026931320852
2200,4674.575657117988,5661.6156529508135
2210,4299.501087900719,5801.147636196057
2220,4478.147260279199,5366.65299671378
2230,4558.25701624299,5086.981308841812
2240,5046.466315386044,5185.198017574992
2250,4854.710971746304,4885.1963381381165
2260,5284.607518464523,5095.314737119273
2270,4933.064419676404,5271.891060385117
2280,5320.790369184813,5683.157587238999
2290,4237.786458963796,6501.4186226218935
2300,4900.941562181755,5636.399060927289
2310,4576.951905868628,5997.562980419321
2320,5342.159483313758,6624.582973859383
2330,6446.709038485362,5353.993902717945
2340,6440.897527094081,5321.3425865674835
2350,6427.202346157626,5568.214676624554
2360,6910.523318673078,5823.312749760619
2370,6852.123194681217,5546.0316676643015
2380,6550.457305576332,5892.215403789473
2390,5820.6914717647505,5512.08945778422
2400,5498.460082849671,5573.166957088756
2410,5254.835812810187,7277.432210771766
2420,5682.928468627519,6411.975191391721
2430,6713.587863070703,5713.730937623096
2440,7584.69761971868,5652.276886324973
2450,7160.692288402653,5516.998090309575
2460,7442.689173753339,5798.495831836647
2470,6754.340899541899,6160.467576859593
2480,6010.711990828365,6127.104186642839
2490,4910.6697542165675,7708.6102176737495
2500,6949.677707765115,5917.985296712621
2510,6954.798756500357,5806.457809114769
2520,6364.065688613271,6377.399751745935
2530,6432.337373941836,5850.209467818387
2540,5612.82436776487,6751.278320036554
2550,6856.746206783224,6093.555280977267
2560,7429.907596726778,5614.794066047427
2570,8261.245884803397,5629.696450588636
2580,7513.808399595316,5615.107259938378
2590,8068.901104212372,5649.635812784815
2600,7201.650920265293,5652.048825033162
2610,7486.092589117461,5502.438307286065
2620,7649.274836670229,5591.867238470058
2630,7778.675489594514,5533.319510899813
2640,7440.044883841326,5638.117467126168
2650,7520.643603986294,5969.278129558789
2660,7755.016937389904,6059.850517901497
2670,7930.7395623726015,5701.116295524889
2680,8075.065652265017,5668.792570449201
2690,7910.649357390561,5583.589032105405
2700,7643.886843084059,5502.405961273196
2710,7697.875755954594,5585.463288887434
2720,7191.4065810617885,5704.85260979924
2730,7408.436003293997,5994.820178852259
2740,7694.64509043162,5689.292110059772
2750,6937.77068482158,5839.095865905879
2760,6266.352684279719,6400.834286323408
2770,6375.554002674811,5713.685633850143
2780,6197.793954064667,7214.108413217531
2790,5689.658696315113,6839.005151759144
2800,5971.954943482824,5696.488068220549
2810,6280.204065319986,5945.9180091178805
2820,5900.045103581848,6457.2980800880205
2830,4997.650758400371,10851.577743754044
2840,5316.022591565738,9076.496863246004
2850,6613.869446359378,6682.703603391348
2860,6554.753077441444,6646.438620989182
2870,6623.021775637902,6980.942664098746
2880,6844.8349741963275,5629.96385069759
2890,6800.7154300435695,6238.623733987959
2900,6007.828823711683,5724.937901289425
2910,5820.892804104033,6417.3995718752385
2920,5251.564960761186,8573.092661728357
2930,5996.286322119796,5022.099314596334
2940,6612.371844971065,5280.936262559171
2950,6913.755496579781,5133.469069002822
2960,7025.449199174291,5159.430632563163
2970,6970.741938727214,5230.755483872166
2980,6785.787158413637,5112.045264824553
2990,6616.737162293968,5285.43677409271
3000,6368.393121754227,5609.001380254618
