iteration,mean,std
0,-119717.39713530638,387.245345736664
10,-13182.053142700155,6041.449454167008
20,387.84008671964114,6174.274128618568
30,-1683.3654803057937,6403.87733480119
40,233.32747265445795,5904.472052907863
50,1865.0246058555335,5072.572052995881
60,2581.7158173539838,4145.9576863110315
70,3693.4610563016686,4122.428431166731
80,4565.220526962107,4477.371827026275
90,5440.222884206153,4459.654742897667
100,5999.133030259427,4036.864338915749
110,6275.126357873489,3507.914539109603
120,6338.995045830976,3150.081320765216
130,6955.387229753661,2969.1256399426643
140,7198.582169543205,2992.704572095903
150,7712.8714488959695,3464.9145962313464
160,7359.131241608198,3161.59443016714
170,7329.531716880195,2977.4299465381
180,7869.24105382237,3152.4195075703024
190,8224.558392602416,2944.571236573384
200,8187.128277951949,2891.8893949994913
210,8372.972879605724,2900.734535375364
220,8735.456695145042,2921.903497437978
230,8883.911016965812,2511.979337066469
240,8963.524803983944,2528.8737901267104
250,9243.08881926888,2227.2919040608617
260,9201.150259614813,2332.5685706748955
270,9305.318907676989,2325.607556013022
280,9346.374622249821,2724.8267989022256
290,9358.333371015478,2604.2470687728996
300,9795.020430907849,2851.1227010864773
310,10002.075530257567,3013.3519570011663
320,10097.495229384513,2441.996330318947
330,10580.420508605337,2419.1339674095693
340,10880.692989084482,2318.1696324010336
350,11015.115810425195,2282.7129314671542
360,11098.819961978883,2464.28739584054
370,10839.195383034781,3059.723595394236
380,10834.246874228733,2954.1689991247426
390,10927.546020204903,2599.080212328649
400,9991.306920396037,4838.110207814906
410,10970.898475271568,1787.983168372851
420,11010.690349945067,2313.9924603980253
430,11464.70910496281,2736.550955650057
440,11146.655488628425,3709.5750527962923
450,11324.9731526662,3402.7826086727655
460,11561.288386623228,3508.034919028888
470,11940.95565099892,2848.180507656528
480,11570.089541715797,3711.2289769415893
490,11897.009027270613,3218.0154329962747
500,11684.276477136267,4275.6435663905
510,12012.509626641731,4480.071714167177
520,12170.801832134592,4536.2443452942
530,12686.228313159667,2337.878916638805
540,12245.956401073077,2966.8517483023334
550,12821.30264938188,2740.361631727047
560,12570.93692505335,3860.9976150792927
570,11866.556192417116,4174.704558810378
580,11376.796784103171,2953.199991110237
590,12352.112788290779,2472.457136848832
600,12434.680801453256,2315.1614613706674
610,12546.612793360535,2220.5461743882797
620,13238.19006781248,1518.2683210302096
630,13186.57392747107,1018.3330289730686
640,13344.2633133838,1002.7621319028553
650,13390.032022064852,1312.0178338066812
660,13502.395434525384,1479.128277506268
670,13385.482295447719,1399.6651304260763
680,13212.020711476705,1944.1761898455343
690,13613.007690081256,2285.6838666914514
700,12831.189664104575,3115.9980019108525
710,12715.34803897658,2497.751001253637
720,12880.667799826884,2507.7578253653114
730,13279.014161994002,2547.2549295512326
740,13253.515532949124,3000.09221301715
750,13520.24924194768,2824.7534431516406
760,13922.034945351796,1777.5299354264323
770,13758.789890836028,1617.5048992714624
780,13888.533877720227,1576.8413263308646
790,13973.666847936449,1676.2463388252577
800,13703.10558489766,2106.470987512296
810,13766.33009976669,1526.807428052112
820,13866.792721401664,2420.0630412595788
830,14479.361456572875,2088.733450143825
840,12952.693506571228,5710.942090236427
850,13948.14863958771,2781.3804321203743
860,14035.834989143821,2409.4113399277417
870,14138.43448916986,2152.5599718736817
880,14043.807983081784,2141.1803237467266
890,13506.714897045158,2256.7599571347905
900,13474.408963986003,3333.775814455439
910,13559.674778080962,3824.9151037541756
920,14129.327677374618,2110.8440341295977
930,13641.725109059369,2850.8809596304473
940,14243.20514899322,1816.7314235163576
950,13652.33790778247,1476.85391097898
960,14380.46099112774,2005.904179326233
970,14259.154413806828,2152.666118936074
980,14210.395139468868,1762.9109260430484
990,14508.742489084052,2519.0390554869527
1000,14567.938087467399,3173.2986203125743
1010,14426.271216706416,1522.673632952422
1020,14876.9257507973,2481.303095199807
1030,14124.096646102309,1779.3221290449765
1040,14175.929612505253,2036.6079009403059
1050,14431.254844478055,2398.261036102217
1060,14124.939990776595,3381.8846546687005
1070,14637.43815932034,2040.6250963207501
1080,13815.255779696081,4797.512536710419
1090,14936.416553834231,2249.970078428252
1100,14803.055166644039,1795.1815447201427
1110,14973.657506281234,1942.4746445819508
1120,15133.38685694556,2087.709970139327
1130,15214.510652243034,2503.697621104306
1140,15077.151632650271,2126.4164728013584
1150,11631.81122707247,10177.152295165562
1160,11983.128058856495,10453.40770899807
1170,14056.614696116414,2524.983753164387
1180,15074.916073039381,1815.515835085585
1190,14899.469595508219,1995.4703036394246
1200,14751.750615575453,1717.4946911657537
1210,14907.832118472998,1936.2208453741725
1220,14839.608312620021,2101.599906071849
1230,14807.190329079336,2117.1606397311634
1240,14576.186654809766,1703.775960317005
1250,14300.499777858256,1469.5900724423618
1260,14090.228249372838,2993.913776582632
1270,15031.492597242297,1746.8138912442855
1280,14718.254556419375,2468.689682528867
1290,14641.701129361798,2084.6857732566286
1300,14459.757834436503,1909.1269410299944
1310,14953.962906864204,1668.3159668808166
1320,15173.608113220045,2087.45280305221
1330,15087.145778929425,1780.34763379282
1340,15146.826338145456,1997.9304639100842
1350,15189.021722835372,2486.7105827399623
1360,15387.9502757087,2496.126727126753
1370,15184.91168929909,1860.2797502977123
1380,15125.643544056496,1985.43778887625
1390,14822.289030430044,1784.3843562091529
1400,14865.743452904939,1699.230414807804
1410,15032.128616321439,1822.1396776857725
1420,14903.474335071634,1936.0781593394024
1430,14877.28561904697,1998.0337727443994
1440,14777.79912802316,2219.483845040238
1450,14767.510445237718,2243.7039389984006
1460,13673.667143476443,3019.9750582998136
1470,13903.717475632551,3226.17861158378
1480,13598.38323414383,3744.3709236827312
1490,14752.824069141989,1984.2986304666645
1500,14588.582958193492,2442.854700876495
1510,14867.70315045371,2106.7968947749414
1520,14493.933379052236,2132.7496374596617
1530,14301.692197309207,2085.2512463454746
1540,14930.906673463553,2162.167518902634
1550,14923.646485418754,2323.7746113954922
1560,14954.90469910271,2245.4411153443425
1570,14967.100358697198,2325.668904590625
1580,14910.864046144412,2942.995455707438
1590,14395.966673759594,2689.688727947282
1600,14537.924694299489,2924.343552900028
1610,15026.0155416554,2601.857770565407
1620,14891.262753042713,2759.7988694428877
1630,15189.01280096997,2613.6743849044437
1640,15221.247373475193,2261.58232770283
1650,14951.718002968151,2168.3181764402866
1660,15024.233433979234,2202.4512058231244
1670,15044.475190484412,2605.921261731097
1680,15386.949020667837,2485.943809624602
1690,15587.632825089293,2648.1623138876157
1700,15660.141135986176,2729.3846876124107
1710,15260.404635536086,2316.4038780487795
1720,15659.044622431125,3031.195046538633
1730,15492.651605374249,2614.5383089624506
1740,15120.996658546917,2677.3838834132625
1750,15034.232058133226,3150.8479608761013
1760,14759.861285575127,3510.3703673292234
1770,14879.079599891247,3217.882234115016
1780,15022.674456582932,4048.082775471172
1790,15897.590334863085,3567.665748217178
1800,15736.021581519013,2661.8077101528256
1810,15749.161175304744,2671.6391127556753
1820,15941.159434633253,2433.8016926731557
1830,15783.250676225804,2613.928274973705
1840,15497.532883538419,2329.700807802872
1850,15608.866351234043,2358.370240674711
1860,15548.667102774209,2223.618212224472
1870,15506.514859012746,2323.505948739084
1880,15696.45270823788,2402.405889325356
1890,15776.24717365405,2401.4077045530585
1900,16089.9645264789,2852.685704084846
1910,16002.93519265359,2688.4714153997766
1920,15932.825126686366,2568.0447808003364
1930,16121.622652263235,2883.555900854541
1940,16223.424270322497,3016.649942419242
1950,16235.155978246903,3099.3093611172494
1960,15622.14493914095,2716.6137284216866
1970,15492.612111718274,3149.5672987507255
1980,14775.760141192586,4192.723654155052
1990,14985.448567515565,2852.1415613612885
2000,15263.067656945026,3340.839872387715
2010,15105.471399434167,2747.64589939339
2020,15291.999742216762,2938.269763665006
2030,14982.51957939062,2541.7123774695156
2040,14944.645137832355,2388.3757231554614
2050,15026.913268761307,2180.660200597853
2060,14856.958129852404,2138.6948647127238
2070,15446.739396591063,2377.06073221591
2080,15302.938237529099,1982.9039943484747
2090,15073.224948477611,1825.3533032329922
2100,14978.136202977217,1907.6517304726308
2110,14957.167417453826,2351.4941948318883
2120,14717.522871950985,2076.729878623203
2130,16082.445341027935,3009.995012526958
2140,15413.889426295742,4215.939346127568
2150,14533.800596797493,3426.6303973572517
2160,15087.37691649076,2349.8336316627533
2170,15130.10871283691,2855.9530139926546
2180,14848.173114841102,3606.131101792446
2190,15261.965528010169,3957.4571366402133
2200,14814.64863785477,3558.481999526204
2210,14668.525747944048,4033.0351207551516
2220,15007.08942679907,4234.168317277754
2230,14725.898380256313,4155.910420615041
2240,14716.028727575898,4376.832399480341
2250,14375.46059817324,3586.5619554313535
2260,15601.055466199454,3961.2397153742427
2270,15475.125882968257,3972.384440042348
2280,14912.443777083035,4073.051630653589
2290,16344.202629663298,3618.754968462784
2300,16452.443328847523,2849.67212404405
2310,16085.411481008134,3132.712268682165
2320,16219.272577256206,3288.4635827232305
2330,16823.34847156016,3303.162083933536
2340,17358.907725187604,3658.0859800666594
2350,17033.843587555028,3471.1511827677614
2360,16361.602633823059,2602.83261784639
2370,14879.353554105686,3561.8213975000267
2380,14822.453106716222,3904.8657239003023
2390,14414.638398245434,4595.351259710315
2400,16362.278920779896,3261.435531015463
2410,15843.450926961124,3489.7180977527523
2420,15346.216683490473,3179.166120288713
2430,15278.18889715572,3089.177661470712
2440,15326.642747628848,3167.6642660295342
2450,15152.707882907154,3299.6282274143946
2460,15000.15677857335,3349.2499991763884
2470,14697.142739229694,3546.432725234313
2480,14305.113151670044,3523.9584330617727
2490,15244.49142932336,3493.764156764117
2500,16247.403027481278,3803.5331735132245
2510,16617.81816431712,3116.9443694905185
2520,15856.927805635863,2595.305652607071
2530,14741.208352169802,3134.396930569387
2540,15170.38929085008,3928.8735884291154
2550,15332.549225777708,4235.17492780097
2560,15729.364292108705,3140.9252366437263
2570,15426.129202497683,4763.406553157297
2580,16085.91688902889,3293.7430940518484
2590,15609.694476207518,3254.056848472748
2600,14685.477383824986,3311.9862263150785
2610,15775.745583424849,3369.931604618081
2620,15627.85039307925,3119.704626366957
2630,14678.762540870632,2568.359983020984
2640,14258.359785325676,3578.5846942741255
2650,13891.812721315491,4023.2899730532054
2660,13832.27783874789,4067.9770162024774
2670,14898.109837515576,2768.0995991050227
2680,15518.313329684373,3258.1420399221574
2690,14883.611720221728,3202.6626261553615
2700,14453.224423288415,3859.3303128615244
2710,13977.244561522948,4321.955190151396
2720,14210.65864890147,4508.912844160916
2730,14231.42070660808,4020.066222097931
2740,13913.44538880853,4281.219756640037
2750,14330.187764491446,3536.269034345032
2760,14636.88780346557,2868.5889589693998
2770,14817.507958784781,3667.5957725302205
2780,14414.422229022113,3508.449903655392
2790,14974.556054910412,3962.892510145963
2800,15346.420777891175,3186.5436493795373
2810,15484.731589787363,3794.42438633575
2820,14432.005964654449,3383.828523424602
2830,14177.144811939579,2787.0503278196347
2840,14009.59154659553,2917.225980369407
2850,14776.29884982924,3214.819581889957
2860,14251.695599204777,3393.715157898914
2870,14318.78061884068,4128.989808612754
2880,14737.544233212913,3481.9724236263482
2890,14367.958994961271,3749.0409798374903
