iteration,mean,std
0,-119864.44633192566,216.24603725228312
10,-13760.198978414643,5822.41366151128
20,-805.9522712579011,3883.233958194935
30,-2170.6810565802894,4757.749294802022
40,1049.1581430986844,5863.5507666176145
50,1928.7702120447873,5320.21373073393
60,2662.991996113863,5492.927905040485
70,3676.276318155752,5111.880844439549
80,4005.950555676523,5424.795187187977
90,4391.514104087104,5062.568450691558
100,4630.464678054362,4635.652859547353
110,5876.818031384473,3436.2207559341605
120,6410.840474995253,3353.136507838055
130,7067.372956512945,3855.8936853957725
140,7655.551236463209,3373.145760083885
150,7847.650215648522,3327.8498812361263
160,8176.23369237952,3156.4118411708764
170,8755.763308120342,2984.865898015037
180,8883.45616044398,3072.744475591321
190,9430.60230480035,3068.141584205576
200,9794.4415107305,2664.2758368339178
210,10112.00144799826,2534.8589916934457
220,10548.558276668944,2621.3086989827716
230,10922.33131003819,2539.177328802907
240,10953.590437900597,2570.0876352007167
250,11143.085712636244,2471.392866353411
260,11100.49174548343,2511.408517501672
270,10406.919125638775,2466.3434736819636
280,10849.115465633944,2799.5358103153408
290,11237.091859352231,2858.7644099002155
300,11378.528563359523,2476.957553584854
310,11292.473001929484,2230.5932865228165
320,11350.0719835258,2293.091920978338
330,11576.834982904265,2306.4791497401
340,11589.660433296563,2173.0716356672206
350,11655.346945169364,2180.622729577616
360,11602.892341541441,1884.4570689734223
370,11689.251171859461,1770.883822433893
380,12020.055665415346,2271.6964950102015
390,11743.210485258987,2540.507631534921
400,12253.280181727487,1861.8492761126631
410,11957.926760373597,1939.4785001286714
420,12182.153825677966,1744.2206850455323
430,12369.194803470384,1958.308729201899
440,12510.141305914685,1882.220937677591
450,12371.0901567223,1774.3628536563008
460,12451.514496165622,1840.9630129852337
470,12974.626866165498,1564.3827940116134
480,12954.808832290324,1449.4485587236254
490,13089.13275233568,1641.4752288301831
500,12913.389290931917,1175.3389146347943
510,12972.41097310994,1176.9695024317875
520,13110.777322038959,1316.0364476462178
530,13069.889017751204,1390.8124187915348
540,12887.173755135424,1678.578616388685
550,13033.288533224777,1757.082455777946
560,12854.73165856376,1623.5400254552644
570,13094.219157852789,1495.6902759632753
580,12950.121137303498,1780.4371522220204
590,12907.327226483461,1442.2365056932692
600,13020.12197597066,1773.3132902926375
610,13139.326969371634,1280.0543844870356
620,13376.546374065027,1593.4758693341125
630,13359.266174838433,1516.9479393395732
640,13492.845816035686,1803.9571062268678
650,13324.724749478413,1824.3045113858568
660,13167.258022838872,2074.5529179210926
670,12797.547274690587,1763.6884906563234
680,12530.032996607795,2058.1303524548853
690,10055.040643851082,11215.865216769918
700,12280.2041692856,4334.6118087126915
710,12486.896876980261,3703.03223940157
720,12620.589598399176,3270.5498485366334
730,12217.44371579948,3652.7023379161546
740,11701.49227309631,4046.282819855528
750,12441.035635725015,3674.356669662752
760,12134.662921767867,4384.449321133834
770,12688.428058896776,3665.1019348538744
780,13387.16489418942,3786.0067843314373
790,13285.326561018626,3666.7734449296463
800,13316.550322697314,3546.8077981566917
810,13268.322235580898,3254.3859945167114
820,13272.26579163613,3047.7657882134167
830,13576.216934689064,3322.115901491411
840,13411.936204779096,3367.491022215763
850,13611.121397456296,3469.6252346479805
860,13386.805119817518,3220.295973104989
870,13420.802066180957,3328.617188087071
880,13336.461897294193,3289.2783722749095
890,13182.759720770755,3224.61025120632
900,13059.804383763829,3206.967244258871
910,13256.917917173661,3180.3590862779683
920,13342.4205691918,3312.0207011785396
930,13131.794766716735,3394.383118257139
940,12960.669251557974,3811.990868021514
950,13601.690123407863,3322.8124320851553
960,13350.38713965403,3274.758004070189
970,13825.244977330545,3292.918531477731
980,13269.127373795902,4078.619775820863
990,13132.583060803492,4266.955378937845
1000,12562.681642038056,4218.071494863683
1010,12114.555296580063,7922.326120762042
1020,13600.18963901664,3138.239649881131
1030,13670.740843577596,3666.4538514245273
1040,13729.440540525358,3968.4597164224892
1050,13897.361639568582,3155.0243860313462
1060,14263.745171264207,3668.8328136676337
1070,13741.688764897082,3235.442224685385
1080,13695.47002928791,3106.8031127276913
1090,14068.395704896262,3863.815581442154
1100,14415.289097734742,3360.422346425042
1110,13705.310934760773,3322.363474326748
1120,13642.876290041426,3760.383273000143
1130,13640.474670898435,3835.4137932293434
1140,13582.984283925169,3772.706787924061
1150,12800.475846734942,4965.216591009938
1160,13839.361909493275,4585.31275180094
1170,13818.668804996316,3932.364831739183
1180,13651.884706884628,3994.7053615090886
1190,13639.484960270483,3888.526032876153
1200,13425.769059943352,3947.533360118852
1210,13774.138078826145,3819.3912649720064
1220,13999.163162851886,3618.5228688029847
1230,13970.493237965386,3677.2206250292675
1240,14012.266102962338,3771.17849291403
1250,14086.883266878674,3918.2430185789754
1260,14099.060535057779,3438.302395250786
1270,14126.785780567845,3342.454132905654
1280,13650.750925316524,3103.4969434396185
1290,13762.525061813101,3182.523685131241
1300,13837.015615323715,3215.7897599462544
1310,13768.618182987218,3123.092136697998
1320,13499.290292975278,2986.3676512140714
1330,14060.144729976071,3598.8631565803926
1340,13996.035803488263,3410.13751497085
1350,13732.361270024627,3687.026075258449
1360,14104.692603238978,4778.86757322277
1370,13700.29645507268,3662.1782856171208
1380,14026.395437683115,3705.3196838338577
1390,13802.49815543711,3512.9663466357947
1400,13688.015837146231,3028.426216489956
1410,13914.02804311036,3106.1015966543796
1420,14740.225205725434,3801.063536532109
1430,14619.56190716758,3723.653426067145
1440,14358.025525353532,3333.9865805118843
1450,14750.932221767289,3655.512996429559
