iteration,mean,std
1,-83163.478125,2906.9154310468093
2,-82413.991015625,3360.8119486155056
3,-82389.504296875,2951.7662027754886
4,-65689.8302734375,2386.168042301481
5,-72958.657421875,3399.868869987069
6,-62947.0541015625,3025.0488435572565
7,-62215.05625,3085.932849496199
8,-70276.78046875,5170.814626007896
9,-55273.7689453125,1210.4059361017116
10,-73649.073828125,4323.6543209196425
11,-71263.474609375,4301.130054808353
12,-60011.898828125,5166.6317735956145
13,-57043.7771484375,3618.225352992704
14,-65903.1443359375,3936.4452182584614
15,-54774.5203125,4092.9277661511787
16,-55750.70390625,5311.846578801065
17,-70490.964453125,6614.876838970456
18,-51246.7927734375,2755.1856830741867
19,-54719.996484375,6294.341414162044
20,-55527.4203125,7442.4777268926355
21,-52228.144921875,3989.4585004853575
22,-52671.0076171875,3467.6220499396754
23,-59555.3625,5312.449755073689
24,-58893.7892578125,7297.061848337788
25,-56367.8001953125,8983.254110507422
26,-48197.766796875,6688.776248478008
27,-59650.8560546875,6695.92966902818
28,-49813.7689453125,6837.015444329862
29,-49849.1333984375,3372.914512916535
30,-45923.8142578125,4273.687541394272
31,-50236.3486328125,6353.358175982431
32,-48241.1783203125,5812.444151190402
33,-56174.393359375,6302.519672697033
34,-49852.3146484375,3960.3355353616344
35,-55860.8921875,6574.165320598627
36,-45543.03203125,4287.145022290684
37,-56276.4779296875,12281.552210508637
38,-52349.22890625,4519.590323848784
39,-53722.9544921875,9537.257957354444
40,-49588.687890625,2431.272985364948
41,-45730.0173828125,3211.6818689926436
42,-48291.4748046875,9036.178225329193
43,-48156.0408203125,3931.6768562515886
44,-43289.6740234375,4367.291232048472
45,-48686.258984375,2145.5314408291893
46,-45596.566796875,6197.480833508201
47,-45699.1455078125,3587.856830933253
48,-50852.1,3945.769660022481
49,-47843.921484375,2472.530658000308
50,-44962.0978515625,3592.2167494522064
51,-48986.79765625,2265.980865419814
52,-51277.995703125,6523.986444507119
53,-48998.728125,1852.5834314259594
54,-47140.069921875,3275.3320302886536
55,-48617.6232421875,5521.143892955884
56,-47855.264453125,2203.7938187075683
57,-51995.825,4116.124460098717
58,-45557.4994140625,2748.0528358406045
59,-50932.601171875,4369.191184406542
60,-50549.689453125,5256.197181994239
61,-46102.4775390625,5925.747532263617
62,-49018.290234375,1763.5506632455015
63,-45859.8109375,6167.8251572904655
64,-45471.37421875,7538.740205303272
65,-45678.780859375,2317.5641425438134
66,-56250.4939453125,3602.200159056008
67,-45528.9216796875,3067.8074558467315
68,-46410.18251953125,7843.304331426632
69,-42912.3064453125,3899.08258930553
70,-47689.6572265625,2642.888166282683
71,-46083.6728515625,7311.909385849951
72,-43552.10234375,2325.434531063722
73,-43515.8203125,5030.021706829368
74,-52457.5173828125,5065.748772047159
75,-47610.777734375,1977.4135182729704
76,-56998.67890625,5207.698151458366
77,-43660.6875,8025.3505378519185
78,-45567.8033203125,2645.736879128178
79,-47015.49296875,2131.1705541624196
80,-41447.11337890625,6695.2990782602665
81,-50783.97109375,4074.6780616030173
