iteration,mean,std
1,-97652.09453125,2789.3135118597256
2,-90424.53046875,6183.578147007765
3,-86627.285546875,5630.502640015945
4,-70258.2806640625,5900.183959724701
5,-78359.44453125,5635.3974554026145
6,-65827.969140625,5866.514625435746
7,-63893.69140625,3816.7897915513536
8,-72866.83671875,4988.916474362411
9,-56301.430859375,3060.388268619096
10,-79039.8890625,6474.214702370768
11,-74786.43671875,4984.15906757051
12,-65184.5990234375,10430.540791057903
13,-60328.8537109375,6114.839078665019
14,-71322.3029296875,7045.461256170862
15,-58399.8142578125,6664.832786301969
16,-60357.0416015625,8378.062537935353
17,-72916.4138671875,7425.198081022085
18,-52125.31640625,2337.9112400152353
19,-58602.4419921875,6363.11654755966
20,-58251.3521484375,6784.166611817852
21,-55082.228125,4721.969238246875
22,-54000.123828125,2804.1909348174204
23,-63465.294921875,5252.58207582494
24,-62823.415625,5876.209586232409
25,-60276.6947265625,6161.07449850359
26,-51776.2126953125,6389.587537329477
27,-65103.5203125,4760.531754110066
28,-53963.2814453125,5238.7795440256505
29,-52095.0412109375,2682.285660018187
30,-48642.75390625,3624.4669644881933
31,-55047.3748046875,5427.579158130223
32,-50277.92109375,5272.498174690173
33,-64466.7189453125,6750.737682012048
34,-52820.5775390625,3093.238070810177
35,-61562.0458984375,5294.4367566219735
36,-47110.44765625,2642.279599679948
37,-64332.199609375,9801.240586374408
38,-56671.9962890625,3821.2894580070383
39,-59595.7322265625,7704.121156177496
40,-51617.93046875,2054.3395828740195
41,-48086.7248046875,2737.8464865465107
42,-53963.44921875,7096.619733215466
43,-51315.397265625,3070.092232132978
44,-45238.892578125,3121.654257822936
45,-50850.6189453125,1903.1196994785503
46,-48042.6833984375,4699.472602008574
47,-48796.2201171875,3161.702286947616
48,-54751.0271484375,4011.3609298377937
49,-50580.923828125,2297.321343838632
50,-48116.3603515625,2812.409321126593
51,-50724.4537109375,1938.8641873785573
52,-57709.69609375,6481.658250408682
53,-51000.732421875,1686.6932799936105
54,-49409.11015625,2496.8721529702316
55,-52021.9046875,4376.270442256547
56,-49756.6958984375,1950.2519712061967
57,-55395.9978515625,3457.2657538409003
58,-48000.92265625,2736.1792700482542
59,-55830.9373046875,3795.56768696371
60,-56817.3013671875,5889.259999505017
61,-51152.8291015625,6330.197470885757
62,-51032.0857421875,1859.9005629465469
63,-51172.0044921875,6569.08221250901
64,-52768.772265625,8328.757821999794
65,-48071.948828125,2464.117054183875
66,-61278.482421875,3567.7721011958315
67,-48134.30703125,2747.028067500172
68,-53203.8064453125,6966.276318492827
69,-46023.65234375,3646.805299940711
70,-51114.111328125,3116.077478281849
71,-52962.90234375,7368.53033545794
72,-45832.944921875,1989.6061856701326
73,-46857.7310546875,4247.206789850126
74,-58414.4701171875,4822.143741047021
75,-50013.441796875,1994.896844539473
76,-62596.6693359375,5421.03620115116
77,-48570.93671875,8292.503525726479
78,-48426.97109375,2779.1260017306126
79,-49357.16875,2207.836063373143
80,-43524.58310546875,5230.127742283989
81,-55018.271875,4514.817876946483
82,-51379.2708984375,1757.7901402928053
83,-46050.2208984375,3155.467740964272
84,-48571.7287109375,2003.6823711713032
85,-48409.90205078125,7522.633059516319
86,-50494.6431640625,1755.097439719941
87,-48031.387109375,3996.6977721612943
88,-48911.32734375,3847.5787784107765
89,-40859.616015625,4366.928978914692
90,-60524.067578125,4825.443628500376
91,-49481.6955078125,2148.562646654628
92,-48157.648046875,1917.4892111144848
93,-54324.8998046875,5558.902974035665
94,-48675.2744140625,3035.9547937671073
95,-44147.8291015625,4477.537198404546
96,-50303.3568359375,2914.8980344299293
97,-50790.7220703125,1955.4071874116262
98,-45668.9994140625,2390.42450396104
99,-51804.09921875,3052.643216884719
100,-46078.8109375,6905.975930567363
101,-50594.5873046875,4249.522233206908
102,-53238.2802734375,1861.6310958390075
103,-44515.44296875,4702.1400316919935
104,-47515.4798828125,2871.476119915555
105,-53248.08125,1875.2704091381652
106,-45043.898046875,3757.7962572164106
107,-45450.42578125,3356.031096823141
108,-50654.840234375,1881.8592257984678
109,-44835.1529296875,5813.511703369491
110,-47237.519921875,4028.5960856326196
111,-52761.947265625,6653.880619798316
112,-50814.820703125,2869.709179070939
113,-49976.5966796875,1833.9572271506718
114,-44211.113671875,3077.582863115797
115,-41316.2224609375,5135.136199917486
116,-57301.126953125,3009.3920817481367
117,-49092.5400390625,2046.8751601584336
118,-48636.4205078125,1773.9617615774052
119,-47164.308203125,1932.4751515848186
120,-51821.6865234375,3237.3129802792246
121,-43066.446484375,5689.636392049601
122,-43403.0271484375,9842.33595511332
123,-49086.181640625,1843.164979601547
124,-43885.926171875,1835.257720948443
125,-42540.2400390625,2735.2691806876173
126,-46553.2810546875,1914.8994897986156
127,-46343.5080078125,1840.5794975617316
128,-46345.7310546875,2274.7538205062074
129,-52849.559765625,2622.1462844513894
130,-67553.9654296875,4717.035055647271
131,-42692.91884765625,6266.780342197408
132,-48008.550390625,2807.594390332419
133,-62033.884375,4557.074067089981
134,-44969.1388671875,2259.4809847045644
135,-46780.9408203125,3950.4075481559516
136,-41937.3259765625,3757.15965261757
137,-54276.8044921875,5712.840562363511
138,-56493.6796875,3013.3142860096987
139,-50514.5646484375,1864.8974886866424
140,-45378.0615234375,1803.5048072304046
141,-44502.1068359375,2213.1206556147604
142,-45533.2890625,3453.1056777636104
143,-50588.3076171875,1996.106758912888
144,-42803.2400390625,3679.3455692411803
145,-42946.5091796875,4097.522049197401
146,-43075.59462890625,8479.480634137255
147,-45350.8892578125,2491.311123605712
148,-47973.5818359375,1747.974971852838
149,-54713.9830078125,2134.0864896729167
150,-44726.0421875,4809.285128980236
151,-52349.8775390625,2656.0271003300772
152,-44807.373828125,5454.296821663462
153,-42974.7552734375,6370.190543621334
154,-46968.194921875,1879.1557665805103
155,-50611.51171875,1792.189040413019
156,-55341.0548828125,2323.7369479052727
157,-46362.5453125,2215.668420131528
158,-48580.51171875,1903.023557271596
159,-41811.8083984375,7175.470164543984
160,-47440.2400390625,1730.9727560500814
161,-45229.984375,2564.526886904782
162,-46414.2306640625,2360.1955768316107
163,-50261.501953125,1728.9011607782518
164,-48815.6759765625,1803.0517524559343
165,-45581.2458984375,3047.4614921865673
166,-43360.31953125,4021.4561734700123
167,-46600.7802734375,5482.546545497276
168,-50590.8328125,2436.255311227034
169,-49343.856640625,2903.7567057026204
170,-40763.4591796875,8185.522127509666
171,-47670.964453125,1706.2506971330831
172,-41791.6310546875,6838.947058267211
173,-45497.68125,3936.7771322151316
174,-60156.89296875,4282.908312594264
175,-53641.2650390625,3851.0180150903166
176,-47124.7498046875,1846.6350562756286
177,-47722.8673828125,3070.1204433168873
178,-45028.6865234375,1791.6417555619894
179,-47949.4099609375,1819.8997544712668
180,-43095.0087890625,5325.602469017719
181,-39660.455078125,8569.88242139196
182,-41794.9640625,3119.8217130614976
183,-42349.6765625,2718.3260028607083
184,-52115.0697265625,3599.006154108634
185,-44446.7095703125,4062.212206367369
186,-51306.3138671875,4466.092178159339
187,-48651.55546875,1745.2514075546808
188,-39470.33876953125,5170.09746673401
189,-48445.4693359375,1872.8454882002222
190,-40065.4818359375,3715.6005134165084
191,-48559.186328125,1852.091945407082
192,-49169.718359375,1694.6456693645114
193,-42268.22265625,3509.35791598339
194,-48818.15625,1794.9439506272192
195,-44891.76953125,2397.9682035678175
196,-52182.7064453125,1778.1833475649191
197,-49962.3625,2231.114445053747
198,-48566.2130859375,1498.1062711067025
199,-50778.8232421875,1860.2505962807656
200,-42554.5599609375,4750.144256623319
201,-46108.598828125,4040.66152740751
202,-51361.339453125,1693.75932730514
203,-41651.8728515625,4817.7463626324625
204,-53309.61484375,2926.0495876768323
205,-42663.7037109375,3218.71916571962
206,-50722.9845703125,2790.9132060889906
207,-43140.945703125,4982.021835852634
208,-37101.08818359375,4240.990742087127
209,-43398.9771484375,3648.041698758591
210,-47802.147265625,4671.203344894393
211,-52371.21171875,1857.768674917165
212,-45854.545703125,1985.9330982422653
213,-50104.5373046875,1589.7817164991302
214,-54016.0291015625,2274.6737129176922
215,-47587.5056640625,2658.0477121333292
216,-36837.93115234375,5721.648903582852
217,-47850.2119140625,1854.011845422195
218,-50646.3623046875,1737.985524913739
219,-53436.565234375,5122.9350859131055
220,-37972.2939453125,4394.049030012327
221,-42366.69306640625,5074.084560437846
222,-53739.9380859375,5329.943725060158
223,-52293.507421875,2532.3461103221725
224,-35937.1703125,5793.134541184723
225,-43882.5861328125,3380.7984093525747
226,-48636.8640625,1630.6030267154672
227,-39201.77822265625,5556.210345611481
228,-40743.735546875,2300.153262131124
229,-49578.2095703125,1473.5310897147951
230,-55234.412109375,2297.409581945925
231,-48244.2970703125,1460.825476282669
232,-43759.8341796875,1969.7590961056871
233,-47201.9091796875,1504.8879838768194
234,-42668.0953125,3784.3146175681113
235,-38392.721484375,2714.7445233117323
236,-42231.643359375,3718.873522723277
237,-42845.25390625,2993.7025172043745
238,-39591.498046875,2629.2598979904737
239,-40847.8,3540.9851928689204
240,-45981.4537109375,1926.0282618940819
241,-48113.9990234375,2163.2203706419414
242,-45470.019921875,1635.3462921386526
243,-39484.7970703125,2293.414477296254
244,-42756.7576171875,2548.078867116752
245,-46497.124609375,1651.2550857134809
246,-36913.1142578125,2996.8898366817884
247,-34082.40029296875,4771.071068716527
248,-52340.8166015625,1717.0343361988732
249,-39231.12451171875,5351.328854261469
250,-35971.74697265625,3425.4767576899108
251,-46774.3765625,1479.041354586568
252,-43206.9177734375,1483.5220246603678
253,-45350.1771484375,3054.2698693158086
254,-39837.375,4077.3293251305017
255,-40438.808203125,2721.2776102258763
256,-46335.599609375,1770.9978990261254
257,-49066.5080078125,2062.667690060436
258,-49869.2400390625,1742.1312327663452
259,-41490.8005859375,1602.9656239605501
260,-44926.4650390625,1549.5682005753627
261,-40487.19375,2187.765813010574
262,-41989.5998046875,2309.17481317199
263,-49848.122265625,1947.4582664623597
264,-34272.139453125,3791.026226618536
265,-53828.0345703125,1964.7814212464602
266,-41979.3451171875,1720.1503690599955
267,-48412.6896484375,1710.4398864394798
268,-37692.9212890625,2961.338084012206
269,-47843.4587890625,1502.6197841616151
270,-48954.4689453125,3411.84163981689
271,-47771.7263671875,2250.733401648208
272,-40737.434375,1457.4656257073125
273,-37779.5697265625,1888.2162553974933
274,-47605.46640625,1720.5013053170273
275,-48578.815625,2097.4921893822034
276,-44812.479296875,1583.8164680837272
277,-49662.0017578125,1392.4424931476117
278,-44241.31171875,3289.6009587881163
279,-36244.9541015625,4407.669287972721
280,-45763.7009765625,1447.161507552654
281,-49937.79375,2342.717562961322
282,-46026.1193359375,1327.2056782757218
283,-42880.3185546875,1481.4794942720812
284,-41632.5896484375,1789.2089348374745
285,-46918.8751953125,1429.6592644349764
286,-47749.319921875,1432.0717331388948
