iteration,mean,std
0,-119491.41866737518,794.9093186634799
10,-78770.87923169078,24800.45093701383
20,-70707.14674789016,27177.102793139056
30,-69663.57533133106,26733.44901558207
40,-69254.75466745996,27525.999696254792
50,-69073.98478455114,27777.496200101643
60,-67950.35547534231,27505.59185019701
70,-68113.8951302499,28364.176673547972
80,-68158.75470937695,28774.813091238368
90,-67726.23769507762,28570.667765303402
100,-65997.05988878319,27010.299221271405
110,-65870.60611190648,27030.31848890875
120,-65816.39050935995,27131.688498104475
130,-65710.04914963618,27337.866382989832
140,-65684.21906790078,27375.822062689746
150,-65541.86505875239,27590.859753196175
160,-65460.33970067378,27665.30195553969
170,-65372.2727696213,27800.98996792536
180,-65314.52039568425,27963.81362063749
190,-65303.36295968244,27967.99103690543
200,-64720.39185905598,27130.16863672969
210,-64621.06299112543,27184.867034891642
220,-64427.182730732464,27013.29944104423
230,-64594.53183168768,27536.157247332052
240,-62266.55977401302,26401.418356496775
250,-62127.05748888217,26390.502171271684
260,-61847.17893028137,26388.81267538304
270,-61736.91719034489,26425.995472352628
280,-61650.95247014598,26450.14423027988
290,-61442.792361527994,26471.113114917855
300,-61359.14000991478,26611.31297390693
310,-61319.71737532155,26633.118587099798
320,-61187.33869798881,26676.601924276718
330,-61047.64999798433,26707.816429913495
340,-60201.80298750794,27120.531555470512
350,-60072.66556758754,27179.50590252903
360,-60588.83727459879,26863.616397489943
370,-59778.02830296444,27516.7870396759
380,-59653.28760380405,27643.621781158767
390,-59574.801024638626,27727.691933395115
400,-59486.43909314035,27843.56420930346
410,-59791.67775071353,27572.152951479115
420,-59472.114975897035,27887.051856218106
430,-59451.304513234645,27928.93585426268
440,-59199.71341454387,28175.3123356497
450,-59136.6209879403,28282.245820574866
460,-59077.05355848131,28374.821140393506
470,-59035.14063849441,28402.674385573246
480,-59008.853906546276,28435.22050648564
490,-58941.93571274543,28509.72702581866
500,-59551.3400680702,28016.845709073536
510,-59435.25741146173,28151.985372915933
520,-59222.627664705484,28344.200382219286
530,-59612.0834021668,28136.5869127602
540,-59323.379407507964,28315.94828269256
550,-58599.0842253656,28968.624170454204
560,-58666.96657734689,28896.53977476486
570,-58806.604887884445,28757.89391995426
580,-58586.70968698943,28994.985940501752
590,-58406.560230294395,29250.063791545203
600,-58440.50596759884,29216.427040776525
610,-58375.17521235174,29288.06289124998
620,-58255.69047913365,29426.978967553536
630,-58225.74123197328,29471.541180513956
640,-58141.90071766238,29581.12354436841
650,-58168.6847093168,29550.733172265245
660,-58231.82897201679,29477.7909682136
670,-58114.47298013271,29619.852444187618
680,-58108.84003006915,29627.574738404892
690,-58133.43842605988,29598.052005846286
700,-58121.10392046844,29614.324660968858
710,-58011.87988303928,29755.877362709976
720,-57984.71687712852,29791.953188730637
730,-57971.62574710274,29809.01770770537
740,-57767.28401272885,30088.15738834955
750,-58173.7788040552,29556.695515124055
760,-57442.17460810703,30580.53014776504
770,-57440.979335813645,30582.446897204634
780,-57446.00248950823,30574.39688846379
790,-57448.618994160184,30570.20999152536
800,-57448.95870089232,30569.66655146305
810,-57447.11282812038,30572.62020255318
820,-57450.0440483792,30567.930701233403
830,-57446.875871730226,30572.99949815958
840,-57455.64409526463,30558.984339447452
850,-57505.068284984285,30480.7604203415
860,-57496.356389299,30494.453389023227
870,-57491.546611528975,30502.030511888745
880,-57493.5519378442,30498.869881686664
890,-57625.074972522925,30296.361400255224
900,-57402.80890693944,30644.061583450544
910,-57442.681616983435,30579.718773745706
920,-57552.807681339116,30406.461745558317
930,-57569.92981441076,30380.11672285817
940,-57408.05609649164,30635.54554629369
950,-57425.72452084181,30606.978452000156
960,-57427.01256595804,30604.902419724924
970,-57442.98853370536,30579.226806586517
980,-57426.715571122026,30605.381028173964
990,-57417.12536445792,30620.86108404015
1000,-57393.78585710487,30658.74009987981
1010,-57572.1009728346,30376.787531197897
1020,-57379.69143186624,30681.755462343004
1030,-57401.40680224155,30646.339648263973
1040,-57396.49760890655,30654.324111257607
1050,-57388.146760107215,30667.93571451097
1060,-57390.440608359546,30664.193116325176
1070,-57433.706627290325,30594.12745678039
1080,-57382.311912693825,30677.468367899353
1090,-57370.68923083016,30696.510840906594
1100,-57373.34843476814,30692.147695249394
1110,-57428.066927797256,30603.20369295482
1120,-57429.06789083397,30601.591550661655
1130,-57376.78730394972,30686.51086940869
1140,-57377.86554243355,30684.744768402274
1150,-57428.373142950426,30602.71044848803
1160,-57426.38876700568,30605.907729034614
1170,-57423.622741593805,30610.367945241986
1180,-57421.81581994354,30613.283819828357
1190,-57370.57534612832,30696.69778355249
1200,-57371.238396473076,30695.609477837403
1210,-57366.52763331546,30703.346609276367
1220,-57361.191161736686,30712.125657592296
1230,-57358.59061368457,30716.40930285616
1240,-57359.573068792946,30714.790572821727
1250,-57358.15204801519,30717.132065372538
1260,-57356.16062518299,30720.41524132236
1270,-57374.40040388802,30690.42269168607
1280,-57380.1618896833,30680.98552646477
1290,-57377.48894337739,30685.361548670022
1300,-57381.02193157212,30679.578314417096
1310,-57383.629265129115,30675.31456568178
1320,-57391.29918261728,30662.79300433924
1330,-57386.61878368716,30670.43028648842
1340,-57378.49879571317,30683.707819203453
1350,-57372.130224537,30694.146033372155
1360,-57348.95945799841,30732.305041617794
1370,-57361.27188617701,30711.992744986004
1380,-57332.505397921006,30759.57519636811
1390,-57379.82533706106,30681.536305493286
1400,-57380.98170384929,30679.644126782387
1410,-57391.76825986539,30662.106095565287
1420,-57429.04714076851,30601.701683879106
1430,-57688.071235217234,30202.80706710362
1440,-57772.05806945106,30081.43156521331
1450,-57989.72408134454,29785.51230470876
1460,-57322.76085140845,30775.872723874032
1470,-57473.14945414752,30531.203469190114
1480,-57298.95044877698,30815.71076494953
1490,-57249.11036550052,30900.06228508462
1500,-57428.228855272566,30603.01960166921
1510,-57219.036459939656,30951.587123588728
1520,-57203.52678139702,30978.342766055048
1530,-57326.55522145525,30769.551801164504
1540,-57322.92615221216,30775.597196290706
1550,-57316.13258282823,30786.93275359736
1560,-57305.418468219184,30804.859393037095
1570,-57293.503382150455,30824.86632741047
1580,-57281.04525617807,30845.864734499966
1590,-57319.65192194727,30781.057448833195
1600,-57307.468039932486,30801.425420980868
1610,-57299.53555042648,30814.72823813372
1620,-57289.821904255565,30831.063060722332
1630,-57278.36186446391,30850.39828290615
1640,-57270.229124893805,30864.161427487143
1650,-57265.36053754544,30872.417145352847
1660,-57259.44122626244,30882.471258222704
1670,-57250.51045311972,30897.67500721687
1680,-57243.32051030341,30909.945356089138
1690,-57237.3923783707,30920.082530327938
1700,-57318.990707079836,30782.160805797197
1710,-57327.89609507824,30767.3198971803
1720,-57358.61162699609,30716.45356111328
1730,-57201.59395849229,30981.6857843179
1740,-57304.19611663108,30806.908443321394
